registration_index,grantee,corp_name,aprobado,rechazado
132932-111,"JCS WORLDWIDE PROCESSING SYSTEMS, INC.","JCS WORLWIDE PROCESSING SYSTEMS, INC.",x,
79050-111,Springs for Bedding Mfg. Corp.,"CARIVAN SPRING BEDDING, INC.",,x
128094-111,CLASSIC INDUSTRIES OF PUERTO RICO,"CLASSIC INDUSTRIES OF PUERTO RICO, INC.",x,
90905-111,FMC Distributors Inc.,"FMC DISTRIBUTORS,INC.",x,
171542-1011,MJ Prisma Inc.,"MJ PRISMA, CORP.",x,
11989-112,"LINDE GAS PUERTO RICO, INC.",LINDE PUERTO RICO B.V.,,x
163019-111,CORANGE INTERNATIONAL LIMITED D/B/A ROCHE DIAGNOSTICS PUERTO RICO,AED PUERTO RICO INC.,,x
163019-111,PUERTO RICO TELEPHONE COMPANY D/B/A CLARO,AED PUERTO RICO INC.,,x
163019-111,I A M OF PUERTO RICO INC.,AED PUERTO RICO INC.,,x
2389-1531,"MULTICULTURAL CAPITAL, LLC","MULTICULTURAL CAPITAL , LLC",x,
118320-111,"HI - TECH PROSTHETIC, INC.",HI-TECH PROSTHETIC INC.,x,
93531-111,MAGNA MANUFACTURING,"MAGNA MANUFACTURING, INC.",x,
177521-111,"CLAIMS SOFTWARE DEVELOPMENT, INC",CLAIMS SOFTWARE DEVELOPMENT CORP.,x,
188644-111,Harris Paint corp,PAINTING BY HARRY'S INC.,x,
2519-112,BAXTER HEALTHCARE S.A,BAXTER HEALTHCARE CORPORATION,x,
62590-111,Gabinetes Rodríguez,"GABINETES RODRIGUEZ, INC.",x,
7972-112,MICROSOFT PUERTO RICO,"MICROSOFT PUERTO RICO,  INC",x,
83888-111,Caribbean Sign Supplies,"CARIBBEAN SIGN SUPPLY, INC.",x,
109-1532,TELEVICENTRO DE PUERTO RICO LLC,"TELEVICENTRO OF PUERTO RICO, LLC",x,
13185-112,RCM Technologies USA Inc.,"RCM TECHNOLOGIES, INC.",x,
154347-111,PRODUCTION ADVISORY SERVICES OF PUERTO RICO,"PRODUCTION ADVISORY SERVICES OF PUERTO RICO, INC.",x,
123463-111,PF Palos Export Inc.,"P.F.PALOS EXPORT, INC.",x,
363747-111,"Pharma Software Development, Inc. ",PHARMA SOFTWARE DEVELOPMENT LLC,x,
4446-111,ALC Industrial Development Corp,ALC INDUSTRIAL DEVELOPMENTS LLC,x,
28082-111,"JACK PACKAGING, INC.",JACK PACKAGING CORP.,x,
138093-111,"R&V Aluminum Mfg, Inc.","R. & V. ALUMINUM MFG, INC.",x,
138093-111,"R.V. ALUMINUM, MFG., INC.","R. & V. ALUMINUM MFG, INC.",x,
105572-111,"Andamio productions/ARCO PUBLICIDAD, CORP.",ARCO PUBLICIDAD LLC,x,
63272-111,Tradewind Foods Corporation,"TRADEWIND FOODS, INC.",x,
58715-111,"Carolina Catering Corp, Airport Catering Services, Inc.",AIRPORT CATERING SERVICES CORPORATION,x,
100181-111,PATHEON P.R. INC. (FORMERLY KNOWN AS MOVA PHARMACEUTICAL) / CEPH INTERNATIONAL CORP.,CEPH INTERNATIONAL CORPORATION,x,
303079-1011,Destileria Cruz Corp.,DESTILERIA CRUZ CORPORATION,x,
111953-111,KARLA FURNITURE MANUFACTURING INC,KARLA FURNITURE MFG. INC.,x,
111953-111,"Karla Furniture Manufacturing, Inc.",KARLA FURNITURE MFG. INC.,x,
105950-111,"CCL INSERTCO DE PUERTO RICO, INC.",CCL OF PUERTO RICO INC,x,
2298-1531,BLACKPOINT MANAGEMENT LLC,BLACKPOINT MANAGEMENT  LLC,x,
34838-111,NUTRI CARIBE IN / CORTÉS HERMANOS LLC,"NUTRI-CARIBE, INC.",x,
198009-111,NEODECK HOLDINGS CORP,NEODECK HOLDINGS LLC,x,
59195-111,Puerto Rico Freight Systems Inc.,"PUERTO RICO FREIGHT SYSTEM, INC.",x,
136954-111,ACRECENT FINANCIAL CORPORATION,ACRECENT FINANCIAL LLC,x,
135504-111,INTERNET VISION DEVELOPMENT CORP,"INTERNET VISION DEVELOPMENT (INVID),CORP.",x,
1745-111,EDWIN D. MARTINEZ MELENDEZ Y ESPOSA MARIA ELENA TORRES BRULL,"BRULL & CO., INC.",x,
114039-111,Jostra Bentley,"JOSTRA, INC.",x,
76984-111,"PRINTECH,IINC.","PRINTECH, INC.",x,
383525-113,Biogen SAS / Bioapi SAS,BIOAPI S.A.S.,x,
34438-111,"EDELCAR,INC.","EDELCAR, INC.",x,
10211-112,"PERFECSEAL INTERNATIONAL DE PUERTO RICO, INC.","PERFECSEAL, INC.",x,
145077-111,"Indexa, Inc.
","INDEXA, INC.",x,
24-1532,Legacy Pharmaceuticals Puerto Rico,"LEGACY PHARMACEUTICALS PUERTO RICO, LLC",x,
11619-111,Ponce Can Company,"OLD CANNING COMPANY, INC.",,x
10049-112,LAMBDA OPERATIONS CORPORATION,LAMBDA OPERATIONS CORP,x,
9724-112,CENTENNIAL WIRELESS PCS OPERATIONS CORP,"WIRELESS PCS, INC.",x,
102198-111,Puerto Rico Telephone Company DBA Claro,"PUERTO RICO TELEPHONE COMPANY, INC.",x,
91338-111,"TURABO INDUSTRIAL PARK, INC.",TURABO INDUSTRIAL PARK LLC,x,
91338-111,Turabo Industrial Park Inc.,TURABO INDUSTRIAL PARK LLC,x,
7243-112,Bemis Healthcare Packaging de Puerto Rico Inc,"AMCOR HEALTHCARE PACKAGING DE PUERTO RICO, INC.",,x
45886-111,Specialty Paper Bag Corp,"SPECIALTY PAPER BAG CORPORATION OF PUERTO RICO, INC.",x,
464425-111,Martin Rodríguez Carrasquillo,RODRIGUEZ & CARRASQUILLO INC.,x,
15884-121,Fideicomiso Hernández Castrodad,"FUNDACION HERNANDEZ CASTRODAD, INC.",x,
15884-121,Fideicomiso Hernandez Castrodad,"FUNDACION HERNANDEZ CASTRODAD, INC.",x,
53936-111,"Alfa Recording,Inc","ALFA RECORDINGS, INC.",x,
32388-121,"Ramón B. Rodríguez, Hilda M. Rodríguez e Inés M. Rodríguez Morales","HILDA GARAY MORALES, INC",,x
491430-1511,"TNT LOGISTICS PUERTO RICO, INC.",TNT LOGISTICS LLC,x,
135729-1011,BERGERAC INVESTMENT CORP.,BERGERAC INVESTMENTS CORPORATION,x,
33555-111,Protecto Manufacturing Corp,PROTECTO MANUFACTURING CORPORATION,x,
33555-111,"Protecto Manufacturing, Corp.",PROTECTO MANUFACTURING CORPORATION,x,
93437-111,Aluminum & Metal Services Corp.,ALUMINUM AND METAL SERVICES CORP.,x,
286-811,Subtechnologies of Puerto Rico,SUBTECHNOLOGIES PUERTO RICO LLP,x,
147448-111,Advanced Drainage Systems of PR Inc.,ADVANCED DRAINAGE SYSTEMS OF PUERTO RICO LLC,x,
334489-1011,Víctor Manuel García Pérez,"VICTOR PEREZ,  INC.",x,
334489-1011,Victor M Garcia Pérez,"VICTOR PEREZ,  INC.",x,
2219-1531,"JSS INVESTMENT, LLC","JSS INVESTMENTS, LLC",x,
6566-112,"WALLACE INTERNATIONAL DE PUERTO RICO, INC.",WALLACE INTERNATIONAL DE P.R. INC.,x,
47272-111,"ENERGY SOLAR PRODUCTS , INC","ENERGY SOLAR PRODUCTS, INC.",x,
95423-111,BLUE OCEAN TRADING CO INC,"BLUE OCEAN TRADING, CORP.",x,
95423-111,BLUE OCEAN TRADING .,"BLUE OCEAN TRADING, CORP.",x,
78226-111,Edwin Cotto Rodríguez,"EDWIN RODRIGUEZ & CO., INC.",x,
67069-111,"General Decor Manufacturing, Corp.",GENERAL DECOR MANUFACTURING CORPORATION,x,
10909-112,Amgen Manufacfturing Limited,"AMGEN MANUFACTURING, LIMITED",x,
167605-111,ABB WATER METERS,"ADVANCE WATER METERS, INC.",x,
106290-111,G&G Windows and Doors ,"H R DOORS AND WINDOWS, INC.",,x
373586-1511,Tower Acquisition Group LLC /Tower Properties Group LLC,TOWER ACQUISITION GROUP LLC,x,
113060-111,Cardinal Health PR 218 Inc,"CARDINAL HEALTH  P.R. 218, INC.",x,
34297-111,LANCO MANUFACTURING CORP ,LANCO MANUFACTURING CORPORATION,x,
374650-111,RTO Corporation,RTO  CORPORATION,x,
90564-111,International Equipment Logistics,"INTERNATIONAL EQUIPMENT LOGISTICS, INC.",x,
90564-111,"INTERNATIONAL EQUIPMENT LOGISTIC, INC","INTERNATIONAL EQUIPMENT LOGISTICS, INC.",x,
143378-1011,BELLA EXPORT CORPOR.,BELLA EXPORT CORPORATION,x,
7249-112,Curtis Instruments,"CURTIS INSTRUMENTS (PUERTO RICO), INC.",x,
136389-111,Gasco Industrial Inc. ,GASCO INDUSTRIAL CORP.,x,
127588-1011,"Intergration Technologies, corp.",DIVERSIFIED TECHNOLOGIES INTERGRATORS INC.,,x
39356-111,Pretensados de Puerto RicoInc.,"PRETENSADOS DE P.R., INC.",x,
39356-111,"PRETENSADOS DE PUERTO RICO, INC.","PRETENSADOS DE P.R., INC.",x,
52728-111,Flexo Rico Inc.,"FLEXO-RICO, INC.",x,
6925-112,NORTH AMERICA PACKAGING OF P.R. INC.,"NORTH AMERICA PACKAGING OF PUERTO RICO, INC",x,
420511-1511,"EGEA INC., D/B/A TROPICAL VENDORS",TROPICAL VENDORS LLC,x,
87874-111,Pharmacia & Upjhon Caribe Inc.,PHARMACIA & UPJOHN CARIBE INC.,x,
151299-111,Crow Beverage Packaging PR Inc.,"CROWN BEVERAGE PACKAGING,  INC.",x,
5001-112,AVNET DE PUERTO RICO INC,"AVNET, INC.",x,
7156-112,Mylan LLC,"MYLAN, INC.",x,
39150-111,"MEDISEARCH PR, INC.","MEDISEARCH P R, INC.",x,
164379-111,Aureo Incorporado,"AUREO, INC.",x,
129442-111,WEAR TECH INC,"WEAR - TECH, INC.",x,
339173-1511,Soltek Puerto Rico,SOLTEK PUERTO RICO LLC,x,
122984-111,"San Mar Manufacturing, Corp.","SAN MAR MANUFACTURING,CORP.",x,
4032-112,SAFETY KLEEN ENVIRONSYSTEMS COMPANY OF PR,"SAFETY-KLEEN ENVIROSYSTEMS COMPANY OF PUERTO RICO, INC.",x,
77278-111,MGM Optical Laboratory Inc.,"M. G. M. OPTICAL LABORATORY, INC.",x,
77278-111,"MGM Optical Laboratory, Inc.","M. G. M. OPTICAL LABORATORY, INC.",x,
131905-111,"RPS MEDICAL SERVICES, CORP.",RPS MEDICAL SERVICE CORP.,x,
10344-112,"DUPONT AGRICULTURAL CARIBE INDUSTRIES, LTD / DUPONT ELECTRONIC MICROPCIRCUITS INDUSTRIES, LTD. (DEMI) ","FMC AGRICULTURAL CARIBE INDUSTRIES, LTD.",,x
517050-111,Super Discount Drugs,3 B SUPER DISCOUNT INC.,,x
71853-111,Le Natural Inc./Vista Grande,"LE-NATURAL, INC.",x,
182314-1011,"PR EXHIBITS MANUFACTURIG COMPANY, INC.",PR EXHIBITS MANUFACTURING COMPANY INC.,x,
101493-111,César Castillo Inc.,INVERSIONES CESAR CASTILLO INC.,x,
101493-111,"CESAR CASTILLO, INC.",INVERSIONES CESAR CASTILLO INC.,x,
137320-111,"PLAZA PROFESSIONAL CENTER , INC.","PLAZA PROFESSIONAL CENTER, INC.",x,
167356-111,ADRIAN SANTIAGO ROSADO Y ADA MALDONADO VEGA,"B. SANTIAGO MALDONADO , INC.",,x
167356-111,Carlos A. Olivo & Gladys Santiago Maldonado,"B. SANTIAGO MALDONADO , INC.",,x
82419-111,OSRAM Sylvana Puerto Rico Corp,OSRAM SYLVANIA PUERTO RICO CORP.,x,
138088-111,Internal Business Computer,"INTERNATIONAL BUSINESS COMPUTERS, INC.",x,
103603-111,"ADVANCE MED GROUP, INC.","ADVANCED MED GROUP, INC.",x,
11105-112,The Clorox Company of PR,CLOROX COMMERCIAL COMPANY,x,
425387-1511,Puerto Rico Medical Research Center ,PUERTO RICO MEDICAL RESEARCH CENTER LLC,x,
168434-111,MIGUEL A. ROSA CRESPO / EVA NYDIA NIEVES QUIÑONES,MIGUEL ROSA INC.,x,
136671-111,BANTEC (PUERTO RICO) INC,"BANTEC, INC. DE PUERTO RICO",x,
6228-112,Altama Delta (PR) Corp,ALTAMA DELTA (PUERTO RICO) CORPORATION,x,
13629-111,Metropolitan Marble,METROPOLITAN MARBLE CORP.,x,
70755-111,ELECTRICAL DISTRIBUTORS & MANUFACTURING CORP.,ELECTRICAL DISTRIBUTORS & MANUFACTURERS CORP.,x,
122632-111,"Puerto Rico Warehousing Management, Corp.",PUERTO RICO WAREHOUSING MANAGEMENT CORPORATION,x,
142275-111,"UNIVERSAL CHEMICALS PRODUCTS, INC.","UNIVERSAL CHEMICALS PRODUCTS, CORP.",x,
72481-111,Alberto Cossio Soto,"ALBERTO SOTO ALBERTI, INC.",,x
72481-111,ALBERTO L. COSSIO SOTO,"ALBERTO SOTO ALBERTI, INC.",,x
336285-121,"APPLETREE ANSWERING SERVICES PUERTO RICO, INC.",PUERTO RICO IS THE ANSWER  INC.,,x
70128-111,Luis G Abraham Castro,"FRANCISCO LUIS ABRAHAM, INC.",,x
86622-111,ALBRETO L. COSSIO SOTO,"COSSIO, INC.",x,
372255-111,Foam Pack of PR inc.,OFS INC.,,x
372255-111,Foam Pack of PR Inc.,OFS INC.,,x
372255-111,Mutchler of Puerto Rico,OFS INC.,,x
10252-111,"V'SOSKE, INC.","V' SOSKE, INC.",x,
372255-111,ER Rule Company of PR Inc.,OFS INC.,,x
372255-111,Waste Equipment of PR Inc.,OFS INC.,,x
372255-111,Textile Fibers of PR Inc.,OFS INC.,,x
372255-111,BORINQUEN CONES OF PR INC,OFS INC.,,x
372255-111,"Avant technologies of PR Inc,.",OFS INC.,,x
372255-111,"ENVIRONMENTAL POWER OF PUERTO RICO, INC.",OFS INC.,,x
372255-111,"Mutchler of Puerto Rico, Inc.",OFS INC.,,x
372255-111,"Avant Technologies of PR, Inc.",OFS INC.,,x
372255-111,SIGNS MNUFACTURERS OF PUERTO RICO INC.,OFS INC.,,x
372255-111,"R&H Products of PR, Inc.",OFS INC.,,x
372255-111,Teygrant Allyd Brands Of PR Inc.,OFS INC.,,x
372255-111,Green Pack of PR Inc.,OFS INC.,,x
145175-111,LUTRON S.M INC,LUTRON S.M.  INC.,x,
372255-111,"Xerox Business Solutions of Puerto Rico, Inc.",OFS INC.,,x
372255-111,Industrial C&C of PR LLC,OFS INC.,,x
372255-111,"MP ENGINEERS OF PUERTO RICO, P.S.C.",OFS INC.,,x
372255-111,Tril Export Corp of PR,OFS INC.,,x
15023-112,R&C Technology Inc.,"CS TECHNOLOGY, INC.",,x
159062-111,PROFESSIONAL RECYCLING & MANUFACTURING CORP,PROFESSIONAL RECYCLING & MANUFACTURING CORPORATION,x,
2813-121,Puerto Rico Apparel Manufacturing PRAMACORP,"APPAREL MANUFACTURERS ASSOCIATION OF PUERTO RICO, INC.",x,
66728-111,Mova Pharmaceutical Corporation,MOVA CORPORATION,x,
826-1531,"Giomas Importadores América, LLC","GOMAS IMPORTADORES AMERICA, L.L.C.",x,
316020-111,"Criolite, Corp.","CRIOLITE , CORP.",x,
179884-111,"Axon Puerto Rico, Inc / CSC PUERTO RICO LLC","CSC PUERTO RICO, LLC",x,
53894-111,INDUSTRIAL CHEMICALS CORP AND PUERTO RICO ALUM CORP,"THERM ALUM INDUSTRIES, INC.",,x
42107-121,Alberto S. Bartolomei Vázquez,"CARLOS ALBERTO VAZQUEZ, INC.",,x
177482-111,RAMON BENIGNO RODRIGUEZ ROSADO,"RODRIGUEZ ROSADO, INC.",x,
75666-111,OPTI MANUFACTURING,OPTI MANUFACTURING CORPORATION,x,
133304-111,Pac Tech Inc.,"PAC-TECH INTERNATIONAL, INC.",x,
107338-111,"FELICIANO ALUMINUM WORKS, INC.",INDUSTRIAS FELICIANO ALUMINUM INC,x,
112499-111,Caribbean Assurance Services,"CARIBBEAN ASSURANCE SERVICES, INC.",x,
437795-111,Miguel A Cedeño Rodríguez y Edelica Ríos,CEDEÑO & RODRIGUEZ CORP.,x,
65920-111,AMN BUSINESS FORMS ,"BEST BUSINESS FORMS, INC.",x,
304574-111,Santos J Hernández Avilés d/b/a La Villa Metal,"LA VILLA METAL, INC.",x,
461637-113,"A & R ENVIRONMENTAL TECHNOLOGIES, INC.",RS TECHNOLOGIES INC.,,x
77098-111,CAROLINA CATERING CORP d/b/a Sky Caterers,CAROLINA CATERING CORP.,x,
125049-111,"Nagnoi, Inc.","NAGNOI 2002, INC.",x,
38398-111,"CARIBBEAN BOTTLING, CORP.","CARIBBEAN BOTTLES, INC.",x,
117626-111,Ceva Logistic PR Inc.,"CEVA LOGISTICS PUERTO RICO, INC.",x,
194631-111,"R&D MASTER ENTERPRISES, INC.","DS ENTERPRISES, INC.",,x
70064-111,Atlantic Pipe Corp,ATLANTIC PIPE CORPORATION,x,
133091-111,Al Euro Corp,AL-EURO CORP.,x,
56454-121,Rocket Education Contact LLC,CONTACT EDUCATION LEARNING INC.,,x
54750-111,PRODUCTOS DE CANTERA,"PRODUCTOS DE CANTERA, LLC",x,
110995-111,ENRIQUE CORTES FLORES & IVETTE TORRES NEGRON,"TORRES & FLORES, INC.",,x
385400-1011,Luis Angel Pérez Matos,ANGEL LUIS PEREZ TRANSLATION SERVICES INC.,,x
36793-111,WESTERN AVIATION SERVICES CORP,WESTERN AVIATION SERVICE CORPORATION,x,
2629-112,VASSALLO RESEARCH AND DEVELOPMENT CORPORATION,LOS ANDES DEVELOPMENTS CORPORATION,,x
32238-111,EURO CARIBE PACKAGING COMPANY INC ,"EURO-CARIBE PACKING COMPANY, INC.",x,
373545-121,JAVIER BENITEZ CARRASQUILLO,COMITE AMIGOS JAVIER CARRASQUILLO  INC.,,x
373545-121,Javier Benitez Carrasquillo,COMITE AMIGOS JAVIER CARRASQUILLO  INC.,,x
9816-112,Novartis SEES Inc,NOVARTIS LTD.,x,
179060-111,"THOMAS & BETTS CARIBE, INC.","'D R BETTS, INC.",,x
392108-111,"Draft FCB PR Inc,",FCB INC.,x,
127273-111,Alberto Haber Flores d/b/a Aceres Machine Shop,"ACERE, INC.",x,
61831-111,"CARIBBEAN PETROLEUM CORPORATION/ CARIBBEAN PETROLEUM REFINING, LP",CARECO CARIBBEAN REFINING CORPORATION,,x
160030-111,"MICROBIOLOGICAL MEDIA MFG., CO.","MICROBIOLOGICAL MEDIA MANUFACTURING COMPANY, INC.",x,
102887-111,Cortelco Systems PR Inc.,"CORTELCO SYSTEMS PUERTO RICO, INC.",x,
97542-111,Multiventas y Servicios PR Inc.,"MULTIVENTAS Y SERVICIOS DE PONCE, INC.",x,
68553-111,Hi Tech Brake Manufacturing Co Inc,"HI-TEC BRAKE MANUFACTURING CO., INC.",x,
126259-111,Rama Logistic Corp,RAMA LOGISTIC CORPORATION,x,
151091-1011,Energy & Power Engineering Serv,"ENERGY & POWER ENGINEERING SERVICES, INC.",x,
67043-111,Steel Services and Supplies Inc.,"STEEL SERVICES & SUPPLIES, INC.",x,
10192-111,Luis Garcia Robaina,LUIS R. GARCIA INC.,,x
151897-111,Inversiones del Caribe,INVERSIONES DEL CARIBE INC.,x,
35160-111,National Ceramics Corp,NATIONAL CERAMICS CORPORATION,x,
109188-111,Jorge Luis Medina Ramirez,"JORGE MEDINA DISTRIBUTORS, INC.",x,
128237-1011,Sweet Valley Inc.,SWEET VALLEY STORE INC.,x,
9087-111,Casco Sales Company,"CASCO SALES AGENCY, INC.",x,
68410-111,OFW Mobelfabrik Inc.,"OFW, INC.",x,
14384-111,"Linde Gas PR Inc,","J.A. LIND, INC.",,x
347352-112,"3A PRESS, CORP","AED, INC.",,x
347352-112,Reich Color Corp d/b/a caribe Ink,"AED, INC.",,x
347352-112,"L.G.A., INC.","AED, INC.",,x
347352-112,ROLAND CORDERO PEÑA D/B/A ARENAS DEL OESTE,"AED, INC.",,x
347352-112,Rafael A Caraballo,"AED, INC.",,x
347352-112,Carlos A Olivo Maldonado,"AED, INC.",,x
347352-112,PEDRO A. ARVESU LOPEZ,"AED, INC.",,x
347352-112,INTERNATIONAL SCIENTIFIC-A INC,"AED, INC.",,x
347352-112,A.N.A. PACKAGING CO INC.,"AED, INC.",,x
347352-112,Carlos A Casellas,"AED, INC.",,x
100867-111,Caribbean Engineering & Technologies Inc.,"CARIBBEAN ENGINEERING AND TECHNOLOGIES, INC.",x,
353483-111,CUSTOM MANUFACTURING CORP.,CUSTOM MANUFACTURING  CORP.,x,
460913-1511,National Label Co PR,"COS-PR, LLC",,x
162798-111,PR LABELS AND MORE INC,PR LABELS & MORE INC.,x,
104887-111,"RMG PROPERTIES, CORP.",RMG PROPERTIES CORPORATION,x,
104887-111,RMG Properties Corp,RMG PROPERTIES CORPORATION,x,
79588-111,"CLINICAL RESEARCH PR,INC.","CLINICAL RESEARCH P.R., INC.",x,
133165-111,MICRON Technology PR Inc.,"MICRON TECHNOLOGY PUERTO RICO, INC.",x,
132472-1011,"WIRELESS IDEA MANAGEMENT GROUP, INC.",WIRELESS IDEA CORPORATION,x,
183838-111,IS Technology de Puerto Rico,IQVIA IES PUERTO RICO INC.,,x
11265-111,"ROVIRA FOODS, INC",ROVIRA FOODS INCORPORATED,x,
62307-111,"L.S. QUILTING, INC.","L & S QUILTING, INC.",x,
324362-111,ELIZABETH GLORIA Y MARGARET ROBINSON GUARCH ,"MARGARET'S, INC.",,x
5374-111,"PUERTO RICO WORLD TREATING INDUSTRIES, INC.","WOOD TREATING INDUSTRIES,INC.",x,
355301-1511,"OUTSOURCING SOLUTIONS, INC.",R & W OUTSOURCING SOLUTIONS  L.L.C.,,x
395806-111,"Outsourcing Solutions, Inc.",OUTSOURCING SOLUTION INC.,x,
431528-711,HECTOR M. VEGA MORERA,DR. HECTOR VEGA VEGA P.S.C.,,x
15571-112,"ABBOTT HEALTHCARE PR, LTD",ABBOTT HEALTHCARE (PUERTO RICO) LTD.,x,
62188-111,Hon-Made Furniture Mfg,D & V FURNITURE MFG. CORP.,,x
64485-111,Best Quality Top Mfg,BEST QUALITY TOP M.F.G. INC.,x,
433388-111,Mova Pharmaceutical Corp,MOVA CORP.,x,
130183-111,MRP Sales and MFG Inc.,M.R.P. SALES & MFG INC.,x,
174234-111,DSS LLC,DSS INC.,x,
319644-111,SHELL CHEMICAL YABUCOA/Buckeye Partners,"J & B BUCKEYES, INC.",,x
49713-111,UNIVERSAL CONTAINER CORP,UNIVERSAL CONTAINER CORPORATION,x,
88496-111,NET PRO INC,"PRO NET, INC.",x,
162428-111,ENGINEERING PRECAST CORPORATION,ENGINEERING PRECAST CORP.,x,
26229-111,Carlos Rodríguez d/b/d Tropical Products,CARLOS J. RODRIGUEZ,x,
321117-1011,JA Maldonado Associates,"JAS & ASSOCIATES, INC.",,x
122984-111,San Mar Manufacturing,"SAN MAR MANUFACTURING,CORP.",x,
65119-111,Structural Steel Mfg,"STRUCTURAL STEEL MANUFACTURING, INC.",x,
204089-111,DIAL MANAGEMENT CORPORATION,DIAL MANAGEMENT CORP.,x,
8095-112,"LENSCRAFTERS INTENATIONAL, INC. PUERTO RICO","LENSCRAFTERS INTERNATIONAL, INC.",x,
46469-111,Plastex Corporation,PLASTEX COORPORATION,x,
98076-111,Sager Corp,SAGER CORPORATION,x,
79090-111,Sylar Corp,SYLAR CORPORATION,x,
