company_number_pr,boricua_corp_name,model_data_global_parent_bvdid,parent_company_name,parent_country_iso_code,parent_state
14481-112,"ICT ACCOUNTS RECEIVABLE MANAGEMENT, INC.",FR519087993,SURCREHOL,FR,
14496-112,EATON CORPORATION,IE512978,EATON CORPORATION PLC,IE,
14540-112,AMERISURE  INSURANCE COMPANY,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI
14542-112,AMERISURE MUTUAL INSURANCE COMPANY,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI
14544-112,"INTERSTATE NATIONAL DEALER SERVICES, INC.",JP8010001131752,DAI-ICHI LIFE HOLDINGS INC.,JP,
14580-112,"CARDTRONICS USA, INC.",US310387920,NCR VOYIX CORP,US,GA
14627-112,GOODYEAR INTERNATIONAL CORPORATION,US340253240,GOODYEAR TIRE & RUBBER CO,US,OH
14636-112,"FREIGHTWATCH INTERNATIONAL (USA), INC.",US128869937L,"FREIGHTWATCH INTERNATIONAL (USA), INC.",US,TX
14656-112,"ALLIANT INSURANCE SERVICES, INC.",US352743254L,"ALLIANT HOLDINGS, L.P.",US,CA
14680-112,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC.",US389652779L,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC.",US,DE
14694-112,"MITSUBISHI FUSO TRUCK OF AMERICA, INC.",US324279971L,"MITSUBISHI FUSO TRUCK OF AMERICA, INC",US,DE
14698-112,"CENGAGE LEARNING, INC.",US150237682L,CENGAGE LEARNING INC,US,CT
14702-112,BP MARINE LIMITED,GB00102498,BP PLC,GB,
14813-112,BARNES GROUP INC.,US060247840,BARNES GROUP INC,US,CT
14815-112,LIBERTY MUTUAL GROUP INC.,US355125284L,LIBERTY MUTUAL GROUP INC.,US,NM
14821-112,KORBER PHARMA SOFTWARE INC.,DE2150637488,KOERBER AG,DE,
14834-112,BELDEN INC.,US363601505,BELDEN INC.,US,MO
14894-112,"PAVILION PAYMENTS CHECK SERVICES, LLC",US582567903,GLOBAL PAYMENTS INC,US,GA
14932-112,BUCKHEAD MEAT COMPANY,US741648137,SYSCO CORP,US,TX
14955-112,SCOTTS PROFESSIONAL PRODUCTS CO.,US311414921,SCOTTS MIRACLE-GRO COMPANY (THE),US,OH
15002-112,"IPSEN BIOPHARMACEUTICALS, INC",FR419838529,IPSEN,FR,
15019-112,CALIX NETWORKS,US680438710,"CALIX, INC.",US,CA
14766-112,ALLY FINANCIAL INC,US380572512,ALLY FINANCIAL INC,US,MI
14774-112,"SIRIUS XM RADIO, INC.",US389616332L,SIRIUS XM RADIO INC.,US,DE
14884-112,SPECTRANETICS LLC,NL17001910,KONINKLIJKE PHILIPS N.V.,NL,
14776-112,FIS PAYMENTS LLC,US371490331,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",US,FL
14412-112,CONOCOPHILLIPS COMPANY,US010562944,CONOCOPHILLIPS,US,TX
14562-112,AMERICAN ENTERPRISE INVESTMENT SERVICES INC.,US133180631,"AMERIPRISE FINANCIAL, INC.",US,MN
14802-112,AMERICAN RECOVERY SERVICE INCORPORATED,IN001570615IND,RPSG VENTURES LIMITED,IN,
14858-112,"KOWA PHARMACEUTICALS AMERICA, INC.",JP1180001035811,"KOWA COMPANY, LTD.",JP,
15000-112,RGA REINSURANCE COMPANY,US431627032,REINSURANCE GROUP OF AMERICA INC.,US,MO
15005-112,UNITED CONSUMER FINANCIAL SERVICES COMPANY,US470813844,BERKSHIRE HATHAWAY INC.,US,NE
15038-112,"LAWSON PRODUCTS,INC.",US266691554L,SOUTHWEST JLK CORPORATION,US,TX
15048-112,BENCO DENTAL SUPPLY CO.,US128106349L,BENCO DENTAL,US,PA
15203-112,ALTRIA INTERNATIONAL SALES INC.,US133260245,"ALTRIA GROUP, INC.",US,VA
15231-112,"IDT AMERICA, CORP.",US223415036,IDT CORP,US,NJ
15261-112,"INDUSTRIAS BANILEJAS, SAS",DO11568SDQ,INDUSTRIAS BANILEJAS,DO,
15279-112,ACAR LEASING LTD.,US299380940L,ACAR LEASING LTD.,US,TX
15281-112,LUCERO DE ALBA MANAGING MEMBER INC.,US368634983L,LUCERO DE ALBA MANAGING MEMBER INC,US,DE
15320-112,"OPEN SYSTEMS INTERNATIONAL, INC.",US430259330,EMERSON ELECTRIC CO,US,MO
15321-112,VITAMIN SHOPPE INDUSTRIES LLC,US270223495,"B. RILEY FINANCIAL, INC.",US,CA
15326-112,C&W FACILITY SERVICES INC.,GB11414195,CUSHMAN & WAKEFIELD PLC,GB,
15338-112,GLOBAL TEL*LINK CORPORATION,US*920491661,"ASCP, LLC",US,
15357-112,"SHOE CARNIVAL, INC.",US351736614,SHOE CARNIVAL INC,US,IN
15364-112,ELLIOT TURBOMACHINERY CO. INC.,JP1010801001748,EBARA CORPORATION,JP,
15409-112,"PB ELDERLY, CORP.",US369106265L,PB ELDERLY CORP,US,DE
15443-112,WESTJET AIRLINES LTD.,CA5-62040066I,NEW ONCAN CANADIAN HOLDINGS LTD.,CA,
15479-112,EDGEWOOD PARTNERS INSURANCE CENTER,US123948988L,"EDGEWOOD PARTNERS INSURANCE CENTER, INC.",US,CA
15493-112,"SPECTRUM BRANDS, INC.",US741339132,"SPECTRUM BRANDS HOLDINGS, INC.",US,WI
15571-112,ABBOTT HEALTHCARE (PUERTO RICO) LTD.,US360698440,ABBOTT LABORATORIES,US,IL
15573-112,"TSK ELECTRONICA Y ELECTRICIDAD USA, CORP.",ESA48035901,TSK ELECTRONICA Y ELECTRICIDAD SA,ES,
15586-112,ILLUMIFIN CORPORATION,US271605762,CONCENTRIX CORPORATION,US,CA
15587-112,MONSTER ENERGY COMPANY,US471809393,MONSTER BEVERAGE CORPORATION,US,CA
15617-112,"VESTAS-AMERICAN WIND TECHNOLOGY, INC.",DK10403782,VESTAS WIND SYSTEMS A/S,DK,
15624-112,"MOTOROLA SOLUTIONS, INC.",US361115800,"MOTOROLA SOLUTIONS, INC.",US,IL
15633-112,"VALLEN DISTRIBUTION, INC.",US133138625L,"VALLEN DISTRIBUTION, INC.",US,DE
15644-112,WILLIAM A. GRAHAM COMPANY,US362668272,MARSH & MCLENNAN COMPANIES INC,US,NY
15660-112,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SAN JUAN, INC.",US630860407,ENCOMPASS HEALTH CORPORATION,US,AL
15668-112,WEX PAYMENTS INC.,US010526993,WEX INC.,US,ME
15712-112,KONINKLIJKE LUCHTVAART MAATSCHAPPIJ N.V.,NL33014286,KLM ROYAL DUTCH AIRLINES NV,NL,
15722-112,"ABBOTT RAPID DX NORTH AMERICA, L.L.C.",US360698440,ABBOTT LABORATORIES,US,IL
15096-112,MERRILL LYNCH LIFE AGENCY OF WASHINGTON,US560906609,BANK OF AMERICA CORPORATION,US,NC
15119-112,IBERIA LINEAS AEREAS DE ESPAÑA SOCIEDAD ANONIMA OPERADORA,ESA85845535,INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A,ES,
15284-112,NATURGY APROVISIONAMIENTOS S.A.,ESA08015497,"NATURGY ENERGY GROUP, S.A.",ES,
15504-112,HCL AMERICA INC.,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,
15702-112,TATA CONSULTANCY SERVICES (PHILIPPINES) INC.,IN0000021455,TATA SONS PRIVATE LIMITED,IN,
15066-112,CAPITAL BROKERAGE CORPORATION,US800873306,GENWORTH FINANCIAL INC,US,VA
15087-112,"CCC INFORMATION SERVICES, INC.",US356315321L,AIC PARENT INC,US,DE
15429-112,"DANNON PR, INC.",FR552032534,DANONE,FR,
15518-112,"COADVANTAGE RESOURCES IV, INC.",US*903673069,AQUILINE HOLDINGS LP,US,DE
15694-112,SOUTHWEST AIRLINES CO.,US741563240,SOUTHWEST AIRLINES CO.,US,TX
15721-112,INCYTE CORPORATION,US943136539,INCYTE CORPORATION,US,DE
15731-112,WHEELER FLEET SOLUTIONS CORP.,US540649263,VSE CORP,US,VA
15504-112,HCL AMERICA INC.,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,
15739-112,INFOSYS BPM LIMITED,IN30143FI,INFOSYS LIMITED,IN,
15750-112,HERSHEY CREAMERY COMPANY,US128254101L,HERSHEY CREAMERY CO,US,PA
15770-112,ACCENTURE SOLUTIONS PRIVATE LIMITED,IE471706,ACCENTURE PUBLIC LIMITED COMPANY,IE,
15785-112,CARGOLUX AIRLINES INTERNATIONAL S.A.,LULB8916,CARGOLUX AIRLINES INTERNATIONAL S.A.,LU,
15790-112,"LIME RESIDENTIAL, LTD.",CHCHE395345924,UBS GROUP AG,CH,
15787-112,WENDY'S SINGAPORE PTE. LTD.,US380471180,WENDY'S COMPANY (THE),US,OH
15766-112,"KEYSIGHT TECHNOLOGIES WORLD TRADE, INC.",US464254555,"KEYSIGHT TECHNOLOGIES, INC.",US,CA
404594-1512,FKM UNION LLC,US313681853L,FKM UNION LLC,US,NY
405101-1512,"SERVICEMAC,  LLC",US261911571,FIRST AMERICAN FINANCIAL CORPORATION,US,CA
405176-1512,NRG DG DEVELOPMENT LLC,US411724239,"NRG ENERGY, INC.",US,NJ
404626-1512,IWG-TLA ENCANTO 1 LLC,US650723837,AMERICAN TOWER CORPORATION,US,MA
405582-112,"HEALTHPLAN SERVICES, INC.",US358888133L,HEALTHPLAN SERVICES INC,US,UT
405703-1512,"BROWN & JOSEPH, LLC",US*110347671067,INCLINEPARTNERS FEEDER L.P.,US,
407394-1512,BOSCO PUERTO RICO LLC,US371217623L,"BOSCO PUERTO RICO, LLC",US,DE
407528-1512,NEPHRON STERILE COMPOUNDING CENTER  LLC,US356494997L,NEPHRON STERILE COMPOUNDING CENTER LLC,US,SC
407880-1512,"VERTICAL BRIDGE S3 ASSETS, LLC",US365175425L,"VERTICAL BRIDGE S3 ASSETS, LLC",US,MN
407919-122,EDUCATIONAL MEDIA FOUNDATION INC.,US124023201L,EDUCATIONAL MEDIA FOUNDATION INCORPORATED A/K/A EDUCATIONAL MEDIA FOUNDATION,US,CA
407122-122,UNIVERSITY SYSTEM OF NEW HAMPSHIRE CORPORATION,US127437195L,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,US,NH
407207-112,SUNRUN INC.,US262841711,SUNRUN INC.,US,CA
408628-1512,VIDA HERMOSA LLC,US371586557L,VIDA HERMOSA LLC,US,DE
408941-1512,PROMETRIC  LLC,SE5568494180,EQT AB,SE,
409240-112,AMADA CAPITAL CORPORATION,JP7021001020895,"AMADA CO., LTD.",JP,
409632-113,APR ENERGY HOLDINGS LIMITED,US*Z00588884,POSEIDON ACQUISITION CORPORATION,US,NY
409870-1512,IBT LLC,US302690834L,"IBT, LLC",US,VA
409972-1512,"NATIONAL PARTNERS PFCO,  LLC",US133727655,STEEL PARTNERS HOLDINGS L.P.,US,NY
410403-112,"ETHOSENERGY TC, INC.",GBSC036219,JOHN WOOD GROUP PLC,GB,
408816-1512,PORTAL DE SABRINA LLC,US371580572L,PORTAL DE SABRINA LLC,US,DE
408763-1512,PARK AVENUE SECURITIES LLC,US135123390,GUARDIAN LIFE INSURANCE CO. OF AMERICA,US,NY
409554-112,ROTHSCHILD  INC.,US173303334L,ROTHSCHILD INC,US,NY
411138-1512,"ALVAREZ & MARSAL NORTH AMERICA, LLC",US365447345L,ALVAREZ & MARSAL NORTH AMERICA LLC,US,MN
412015-112,GESTION TECNOLOGICA E INDUSTRIAL  INC.,US319517600L,"GESTION TECNOLOGICA E INDUSTRIAL, INC",US,FL
412514-112,"TRINET HR III-B, INC.",US953359658,"TRINET GROUP, INC.",US,CA
412538-112,"TRINET HR I,  INC.",US953359658,"TRINET GROUP, INC.",US,CA
412540-112,"TRINET HR XI, INC.",US953359658,"TRINET GROUP, INC.",US,CA
411083-1512,SUNRUN SIRIUS MANAGER 2018 LLC,US262841711,SUNRUN INC.,US,CA
411085-1512,"SUNRUN SIRIUS OWNER 2018, LLC",US262841711,SUNRUN INC.,US,CA
413059-112,"TRINET HR III, INC.",US953359658,"TRINET GROUP, INC.",US,CA
413117-112,"FITBIT, LLC",US611767919,ALPHABET INC.,US,CA
413895-112,EBAY COMMERCE INC.,US770430924,EBAY INC,US,CA
414366-1512,KRYPTONITE MINE  LLC,US309801554L,KRYPTONITE MINE LLC,US,MO
414560-112,WILLIS TOWERS WATSON CAC INC.,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,
412895-112,"TRINET USA, INC.",US953359658,"TRINET GROUP, INC.",US,CA
413059-112,"TRINET HR III, INC.",US953359658,"TRINET GROUP, INC.",US,CA
414754-1512,"PSS PATIENT SOLUTION SERVICES, LLC",US952557091,TENET HEALTHCARE CORP,US,TX
414979-112,"AMERESCO,  INC.",US043512838,AMERESCO INC,US,MA
415990-112,AMWAY CORP.,US139313974L,ALTICOR GLOBAL HOLDINGS INC.,US,MI
416204-112,AXON ENTERPRISE INC.,US860741227,"AXON ENTERPRISE, INC.",US,AZ
415342-1512,"NOVASYTE, LLC",US271341991,IQVIA HOLDINGS INC.,US,NC
415042-1512,"WESTERN UNION INTERNATIONAL SERVICES, LLC",US204531180,WESTERN UNION CO. (THE),US,CO
417008-1512,"ASD SPECIALTY HEALTHCARE, LLC",US233079390,CENCORA INC,US,PA
417034-1512,"INTEGRATED COMMERCIALIZATION SOLUTIONS,  LLC",US233079390,CENCORA INC,US,PA
417311-113,LCPR CAYMAN HOLDING  INC.,BM52714R,LIBERTY LATIN AMERICA LIMITED,BM,
417343-112,NEW YORK MARINE AND GENERAL INSURANCE COMPANY,US241492856L,PROSIGHT SPECIALTY MANAGEMENT COMPANY INC.,US,NJ
417655-112,JONES/COVEY GROUP  INCORPORATED,US*110347669473,MIDOCEANMANAGER HOLDINGS LP,US,
418071-1512,SECURED LAND TRANSFERS  LLC,US208050955,ANYWHERE REAL ESTATE INC,US,NJ
418404-1512,SYNAPSE SERVICES LLC,US843727412,IAC INC.,US,NY
418679-112,"HAYS COMPANIES, INC.",US590864469,BROWN & BROWN INC,US,FL
419328-112,"METLIFE LEGAL PLANS, INC.",US134075851,METLIFE INC.,US,NY
420004-112,APPLE PAYMENTS INC.,US293545196L,APPLE PAYMENTS INC.,US,CA
420047-112,"ÖSSUR AMERICAS,  INC.",US364910063L,"OSSUR AMERICAS, INC.",US,MI
420369-112,BEACON SALES ACQUISITION INC.,US258018722L,"BEACON SALES ACQUISITION, INC.",US,MA
420730-112,ACCOUNTS RECEIVABLE AUTOMATED SOLUTIONS  INC.,CA30367NC,CGI INC.,CA,QC
419214-1512,"SUNRUN CYGNUS MANAGER 2018,  LLC",US262841711,SUNRUN INC.,US,CA
420029-112,WILLIS TOWERS WATSON MIDWEST INC.,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,
420370-112,AGORDIA INC.,US371957204L,"AGORDIA, INC.",US,DE
418833-812,GRANT THORNTON LLP,US149092141L,GRANT THORNTON FOUNDATION,US,IL
419215-1512,"SUNRUN CYGNUS OWNER 2018,  LLC",US262841711,SUNRUN INC.,US,CA
421341-112,"DELTEK, INC.",US510263969,"ROPER TECHNOLOGIES, INC.",US,FL
421620-1512,"ROBINHOOD CRYPTO,  LLC",US464364776,"ROBINHOOD MARKETS, INC.",US,CA
421225-1512,A-TO-BE USA LLC,US358253693L,A-TO-BE USA LLC,US,IL
423742-112,"THYSSENKRUPP POLYSIUS NORTH AMERICA, INC.",DE5110216866,THYSSENKRUPP AG,DE,
424140-112,"HC2 STATION GROUP, INC.",US541708481,INNOVATE CORP,US,NY
424195-1512,"MAGELLAN RX MANAGEMENT, LLC",US245084450L,"GUIDEWELL, INC.",US,FL
423212-112,"PROGYNY, INC.",US272220139,"PROGYNY, INC.",US,NY
425203-1512,"RISK CONSULTING PARTNERS,  LLC",US*4000000225888,"ALERA GROUP ULTIMATE HOLDINGS, LLC",US,
428073-112,AJINOMOTO CAMBROOKE INC.,JP8010001034740,AJINOMOTO COMPANY INC,JP,
427914-112,"CLAIRE'S BOUTIQUES, INC.",US590940416,"CLAIRE'S STORES, INC.",US,IL
429577-112,HITACHI ENERGY USA  INC.,JP7010001008844,HITACHI LTD,JP,
430131-1512,COLLIERS MORTGAGE LLC,CA40844NC,COLLIERS INTERNATIONAL GROUP INC.,CA,ON
431394-1512,"BALDWIN KRYSTYN SHERMAN PARTNERS, LLC",US611937225,BALDWIN INSURANCE GROUP INC,US,FL
432456-1512,"BAKKT CRYPTO SOLUTIONS, LLC",US371411738L,"BAKKT CRYPTO SOLUTIONS, LLC",US,DE
434573-112,"LIVANOVA USA, INC.",GB09451374,LIVANOVA PLC,GB,
435467-1512,"EMPOWER RETIREMENT, LLC",CA274347995L,PANSOLO HOLDING INC,CA,ON
435477-112,PREVOST CAR (US) INC.,SE5560125790,AB VOLVO,SE,
435732-1512,"TEPDB OPCO, LLC",US363562655L,TEPDB OPCO LLC,US,MN
436120-1512,HCI IVD HOLDINGS MEMBER LLC,US372497639L,HCI IVD HOLDINGS MEMBER LLC,US,DE
436350-112,"STONE & WEBSTER, L.L.C.",US135416910,"STONE & WEBSTER, INC.",US,MA
436702-112,CHECKFREEPAY CORPORATION,US391506125,FISERV INC,US,WI
436736-112,KRAUSS-MAFFEI CORPORATION,CN9502455515,SINOCHEM HOLDINGS CORPORATION LTD,CN,
437013-112,"CONSUMERINFO.COM, INC.",GBJE93905,EXPERIAN PLC,GB,
437043-112,E3 FEDERAL SOLUTIONS PR INC.,GB04586941,QINETIQ GROUP PLC,GB,
435306-1512,TCS TECH NETWORK LLC,US372492770L,TCS TECH NETWORK LLC,US,DE
435583-112,SUN COAST RESOURCES INC.,US124033392L,"AMERICAN INDUSTRIAL PARTNERS III, L.P.",US,CA
436940-112,WILLIS TOWERS WATSON SOUTHEAST INC.,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,
435194-112,"MCNEIL & COMPANY, INC.",BM29407R,ARCH CAPITAL GROUP LTD,BM,
436353-112,DSV AIR & SEA INC.,DK58233528,DSV A/S,DK,
436933-1512,PSEG PUERTO RICO LLC,US372634673L,PSEG PUERTO RICO LLC,US,DE
435537-1512,LOCKTON AFFINITY LLC,US149118496L,"LOCKTON COMPANIES, LLC",US,MO
437223-112,CITY ELECTRIC SUPPLY COMPANY,US131095628L,CITY ELECTRIC SUPPLY COMPANY,US,FL
437729-112,"NOVO NORDISK PHARMA,  INC.",DK24256790,NOVO NORDISK A/S,DK,
437499-112,"PTC THERAPEUTICS, INC.",US043416587,"PTC THERAPEUTICS, INC.",US,NJ
438415-112,"TOSHIBA GLOBAL COMMERCE SOLUTIONS, INC.",JP1010001230585,TBJ HOLDING INC.,JP,
439981-1512,SECURITY & TECHNOLOGY DISTRIBUTORS LLC,US312254564L,SECURITY & TECHNOLOGY DISTRIBUTORS LLC,US,FL
440709-1512,JACE MEDICAL LLC,US134151777,"ZIMMER BIOMET HOLDINGS, INC.",US,IN
439773-1512,"CH2M FACILITY SUPPORT SERVICES,  LLC",US881121891,JACOBS SOLUTIONS INC.,US,TX
439873-1512,FERME ATABEIRA  L.L.C.,US313004087L,FERME ATABEIRA L.L.C.,US,DC
440259-112,HCL AMERICA SOLUTIONS  INC.,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,
441105-112,AVAYA CLOUD INC.,US261119726,AVAYA HOLDINGS CORP.,US,CA
440259-112,HCL AMERICA SOLUTIONS  INC.,IN30691FI,HCL TECHNOLOGIES LIMITED,IN,
441385-112,PROSEGUR TECHNOLOGY INTERNATIONAL INC.,ESB78510492,GUBEL SL,ES,
441812-112,"CARFAX, INC.",US131026995,S&P GLOBAL INC.,US,NY
441892-1512,"PRODUCTION RESOURCE GROUP, L.L.C.",US127888573L,PRODUCTION RESOURCE GROUP LLC,US,NY
442004-1512,"BEECHER CARLSON INSURANCE SERVICES, LLC",US590864469,BROWN & BROWN INC,US,FL
442314-1512,TECHSTARS CENTRAL LLC,US310669331L,TECHSTARS CENTRAL LLC,US,DE
442456-1512,"DEEP BLUE COMMUNICATIONS, LLC",US270000798,COMCAST CORPORATION,US,PA
442785-112,PLUG POWER INC.,US223672377,PLUG POWER INC,US,NY
442789-112,DEALER INSPIRE INC.,US396798938L,DEALER INSPIRE INC,US,PA
442852-112,"NUTRITION & BIOSCIENCES USA 4, INC.",US399443378L,"NUTRITION & BIOSCIENCES USA 4, INC.",US,NM
443343-112,"SUN COUNTRY, INC.",US314879018L,"SUN COUNTRY, INC.",US,MN
441320-1511,"PRAK INDUSTRIES, LLC",US329378003L,PRAK INDUSTRIES LLC,US,
441609-112,SOURCEPOINT FULFILLMENT SERVICES INC.,IN001570615IND,RPSG VENTURES LIMITED,IN,
441730-112,SAFILO USA CORPORATION,IT03032950242,SAFILO GROUP SPA,IT,
442235-1512,PROVANTAGE CORPORATE SOLUTIONS LLC,US355583369L,PROVANTAGE CORPORATE SOLUTIONS LLC,US,RI
443364-1512,MASTERCARD TRANSACTION SERVICES (US) LLC,US134172551,MASTERCARD,US,NY
443581-1512,SMA SOLAR TECHNOLOGY AMERICA LLC,DE6150026135,SMA SOLAR TECHNOLOGY AG,DE,
444650-112,SQUARETRADE INS SERVICES INC.,US363871531,THE ALLSTATE CORP.,US,IL
445290-112,"CSG FORTE PAYMENTS,  INC.",US470783182,CSG SYSTEMS INTERNATIONAL INC,US,CO
443605-1512,COSTCO-INNOVEL SOLUTIONS  LLC,US911223280,COSTCO WHOLESALE CORP,US,WA
446185-1512,"COMINO FILM TRANSPORTATION, LLC",US366303425L,"COMINO FILM TRANSPORTATION, LLC",US,DE
447074-112,"ALERA GROUP,  INC.",US*4000000225888,"ALERA GROUP ULTIMATE HOLDINGS, LLC",US,
447320-112,"TRINOVA,  INC.",IE512978,EATON CORPORATION PLC,IE,
446295-1512,"CONNECTED RISK SOLUTIONS, LLC",US611937225,BALDWIN INSURANCE GROUP INC,US,FL
448432-112,"AFLAC BENEFITS SOLUTIONS, INC.",US581167100,AFLAC INC.,US,GA
449029-113,KARL STORZ ENDOSCOPIA MEXICO SOCIEDAD ANONIMA CORP.,DE7270007346,KARL STORZ SE & CO. KG,DE,
448361-112,BELL TEXTRON INC.,US050315468,TEXTRON INC,US,RI
450965-1512,"NUTRITION & BIOSCIENCES USA 2, LLC",US131432060,INTERNATIONAL FLAVORS & FRAGRANCES INC,US,NY
451822-1512,PHOENIX UNIVERSAL CAPITAL I LLC,US366215573L,PHOENIX UNIVERSAL CAPITAL I LLC,US,DE
452062-1512,JDL-GP  LLC,US266681324L,"JDL GP, LLC",US,TX
452699-112,CANADIAN SOLAR (USA) INC.,CA33410NC,CANADIAN SOLAR INC.,CA,ON
453659-122,UNITED CLERGY TASK FORCE INC.,US342991046L,UNITED CLERGY TASK FORCE INC,US,VA
453870-1512,"NUTRITION & BIOSCIENCES USA 3, LLC",US131432060,INTERNATIONAL FLAVORS & FRAGRANCES INC,US,NY
454483-112,TEXAS INSTRUMENTS INCORPORATED,US750289970,TEXAS INSTRUMENTS INC,US,TX
455593-1512,"SIGNIFY HEALTH,  LLC",US050494040,CVS HEALTH CORPORATION,US,RI
454844-112,"BETTER HOLDCO, INC.",GB*Z00609819,AURORA ACQUISITION CORPORATION,GB,
455094-1512,MJ HOLDINGS CREATION LLC,US408570758L,MJ HOLDINGS CREATION LLC,US,TX
455889-112,"CNA WARRANTY SERVICES, INC.",US146891345L,RELIASTAR FINANCIAL CORP,US,OH
455890-112,AMERICAN EXPRESS COMPANY,US134922250,AMERICAN EXPRESS COMPANY,US,NY
456278-1512,"BASTIAN SOLUTIONS, LLC",JP3180301014273,TOYOTA INDUSTRIES CORPORATION,JP,
456412-1512,W. BROWN & ASSOCIATES INS SERVICES LLC,JP9011101055980,SOMPO HOLDINGS INC.,JP,
457031-1512,GURU CULTIVATION LLC,US320091380L,GURU CULTIVATION LLC,US,CA
456174-1512,"SUNRUN KRONOS MANAGER 2020,  LLC",US262841711,SUNRUN INC.,US,CA
456200-1512,ANHELO INSURANCE SOLUTIONS LLC,IE475616,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,IE,
456287-1512,"SUNRUN KRONOS OWNER 2020, LLC",US262841711,SUNRUN INC.,US,CA
458205-1512,"SKECHERS USA RETAIL, LLC",US954376145,SKECHERS USA INC,US,CA
459339-1512,"ENEL X PR HOLDINGS, LLC",IT00811720580,ENEL SPA,IT,
459439-1512,"SUNRUN JUNO OWNER 2021, LLC",US262841711,SUNRUN INC.,US,CA
459445-1512,"SUNRUN JUNO MANAGER 2021,  LLC",US262841711,SUNRUN INC.,US,CA
458053-1512,VERUS HEALTHCARE  LLC,US823677704,ADAPTHEALTH CORP.,US,PA
459439-1512,"SUNRUN JUNO OWNER 2021, LLC",US262841711,SUNRUN INC.,US,CA
459476-112,ALTAIRNANO INCORPORATED,VG*L000000217869,YIN LONG INTERNATIONAL INVESTMENT LIMITED,VG,
459932-1512,NYDIG CUSTODY LLC,US349317776L,NYDIG CUSTODY LLC,US,MI
460201-112,LANCER CORPORATION,JP4180001069484,HOSHIZAKI CORPORATION,JP,
460599-1512,"SUNNOVA TEP V-B, LLC",US205654756,GENERAC HOLDINGS INC.,US,WI
460714-1512,"ENEL X LAS PIEDRAS, LLC",IT00811720580,ENEL SPA,IT,
460723-1512,"ENEL X ARECIBO,  LLC",IT00811720580,ENEL SPA,IT,
461101-1512,"SUNRUN LUNA HOLDCO 2021, LLC",US262841711,SUNRUN INC.,US,CA
461105-1512,"SUNRUN LUNA PORTFOLIO 2021,  LLC",US262841711,SUNRUN INC.,US,CA
461257-1512,"SUNRUN PEGASUS OWNER 2021, LLC",US262841711,SUNRUN INC.,US,CA
461258-1512,"SUNRUN PEGASUS MANAGER 2021,  LLC",US262841711,SUNRUN INC.,US,CA
461357-1512,SANSSOUCISI LLC,US349496828L,"SANSSOUCISI, LLC",US,DE
460590-1512,"SUNNOVA TEP V-A,  LLC",US205654756,GENERAC HOLDINGS INC.,US,WI
460599-1512,"SUNNOVA TEP V-B, LLC",US205654756,GENERAC HOLDINGS INC.,US,WI
461099-1512,"SUNRUN LUNA DEPOSITOR 2021,  LLC",US262841711,SUNRUN INC.,US,CA
