Número de matriz,Número de filial puertorriqueña,ID Orbis de matriz,Nombre de matriz,País de matriz,Estado de matriz,Ingresos máximos de filial (EUR miles),ID de compañía de PR,Nombre de filial puertorriqueña
1,1,US911646860,"AMAZON.COM, INC.",US,WA,529657573.789955,486437-112,AMAZON WEB SERVICES INC.
2,1,US050494040,CVS HEALTH CORPORATION,US,RI,329686423.866741,388609-112,CVS PR CENTER INC.
2,2,US050494040,CVS HEALTH CORPORATION,US,RI,329686423.866741,455593-1512,"SIGNIFY HEALTH,  LLC"
3,1,US411321939,UNITEDHEALTH GROUP INC.,US,MN,298711641.247927,811-1532,"CHANGE HEALTHCARE PUERTO RICO, LLC"
3,2,US411321939,UNITEDHEALTH GROUP INC.,US,MN,298711641.247927,13810-112,"SPECTERA, INC."
4,1,GB04366849,SHELL PLC,GB,,291761928.129817,13903-112,SHELL TRADING (US) COMPANY
5,1,US943207296,MCKESSON CORPORATION,US,TX,285774740.394503,13163-112,MCKESSON CORPORATION
6,1,US611767919,ALPHABET INC.,US,CA,283260409.165492,413117-112,"FITBIT, LLC"
7,1,DE7330003759,PORSCHE AUTOMOBIL HOLDING SE,DE,,274445934.119,491459-112,MAN ENERGY SOLUTIONS USA INC.
8,1,US233079390,CENCORA INC,US,PA,241590042.357571,417008-1512,"ASD SPECIALTY HEALTHCARE, LLC"
8,2,US233079390,CENCORA INC,US,PA,241590042.357571,417034-1512,"INTEGRATED COMMERCIALIZATION SOLUTIONS,  LLC"
9,1,US911223280,COSTCO WHOLESALE CORP,US,WA,226954000.0,11544-112,COSTCO WHOLESALE CORPORATION
9,2,US911223280,COSTCO WHOLESALE CORP,US,WA,226954000.0,443605-1512,COSTCO-INNOVEL SOLUTIONS  LLC
10,1,KR1301110006246,"SAMSUNG ELECTRONICS CO.,LTD.",KR,,219760973.208475,525953-112,HARMAN INTERNATIONAL INDUSTRIES INCORPORATED
11,1,GB00102498,BP PLC,GB,,193632347.129094,14702-112,BP MARINE LIMITED
12,1,NL60372958,STELLANTIS N.V.,NL,,176513883.492735,1514-1532,EXTENDED VEHICLE PROTECTION LLC
12,2,NL60372958,STELLANTIS N.V.,NL,,176513883.492735,365786-1512,FCA CARIBBEAN LLC
12,3,NL60372958,STELLANTIS N.V.,NL,,176513883.492735,977-1532,FCA SERVICE CONTRACTS LLC
13,1,US380549190,FORD MOTOR CO,US,MI,162358071.381886,11001-112,"FORD INTERNATIONAL BUSINESS DEVELOPMENT, INCORPORATED"
13,2,US380549190,FORD MOTOR CO,US,MI,162358071.381886,413-1532,FORD MOTOR CREDIT COMPANY LLC
13,3,US380549190,FORD MOTOR CO,US,MI,162358071.381886,13100-112,FORD MOTOR SERVICE COMPANY
14,1,IT00811720580,ENEL SPA,IT,,136828763.295321,460723-1512,"ENEL X ARECIBO,  LLC"
14,2,IT00811720580,ENEL SPA,IT,,136828763.295321,460714-1512,"ENEL X LAS PIEDRAS, LLC"
14,3,IT00811720580,ENEL SPA,IT,,136828763.295321,459339-1512,"ENEL X PR HOLDINGS, LLC"
15,1,US132624428,JPMORGAN CHASE & CO,US,NY,135648759.816555,8463-112,J.P.MORGAN SECURITIES LLC
16,1,US421406317,CENTENE CORP,US,MO,134377178.764484,340030-112,"ENVOLVE TOTAL VISION, INC."
17,1,DE5030147137,DEUTSCHE TELEKOM AG,DE,,112451855.485587,499438-1512,SPRINT COMMUNICATIONS LLC
18,1,US270000798,COMCAST CORPORATION,US,PA,112027320.912138,442456-1512,"DEEP BLUE COMMUNICATIONS, LLC"
18,2,US270000798,COMCAST CORPORATION,US,PA,112027320.912138,502596-112,"MASERGY CLOUD COMMUNICATIONS, INC."
19,1,JP1010001008767,MITSUI & CO LTD,JP,,98765201.972789,8469-112,"NOVUS INTERNATIONAL, INC."
20,1,US582480149,UNITED PARCEL SERVICE INC,US,GA,94072799.682138,6995-112,UNITED PARCEL SERVICE CO.
20,2,US582480149,UNITED PARCEL SERVICE INC,US,GA,94072799.682138,6994-112,"UNITED PARCEL SERVICE, INC."
20,3,US582480149,UNITED PARCEL SERVICE INC,US,GA,94072799.682138,8965-112,"UPS SUPPLY CHAIN SOLUTIONS, INC."
21,1,JP7010001065142,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,JP,,90686677.773854,479798-112,NTT CLOUD COMMUNICATIONS U.S. INC.
22,1,US560906609,BANK OF AMERICA CORPORATION,US,NC,86841049.993501,372371-112,"BOFA SECURITIES, INC."
22,2,US560906609,BANK OF AMERICA CORPORATION,US,NC,86841049.993501,15096-112,MERRILL LYNCH LIFE AGENCY OF WASHINGTON
22,3,US560906609,BANK OF AMERICA CORPORATION,US,NC,86841049.993501,1106-112,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED"
23,1,DE7330170297,ROBERT BOSCH INDUSTRIETREUHAND KOMMANDITGESELLSCHAFT,DE,,86689120.421947,326402-112,SYNTEGON PHARMA TECHNOLOGY LLC
23,2,DE7330170297,ROBERT BOSCH INDUSTRIETREUHAND KOMMANDITGESELLSCHAFT,DE,,86689120.421947,338365-112,SYNTEGON TECHNOLOGY SERVICES LLC
24,1,DE7150000030,BASF SE,DE,,85830136.053789,11431-112,BASF AGROCHEMICAL PRODUCTS B.V.
25,1,CA90013NC,BROOKFIELD CORPORATION,CA,ON,85485563.685245,1554-1512,"CDK GLOBAL, LLC"
26,1,US131584302,PEPSICO INC,US,NY,84289563.158053,8520-112,"PEPSICO PUERTO RICO, INC."
27,1,US621721435,FEDEX CORP,US,TN,83076846.821042,6033-112,FEDERAL EXPRESS CORPORATION
28,1,US221024240,JOHNSON & JOHNSON,US,NJ,78473051.094195,12050-112,"AMO PUERTO RICO MANUFACTURING, INC."
28,2,US221024240,JOHNSON & JOHNSON,US,NJ,78473051.094195,94-1532,ETHICON LLC
28,3,US221024240,JOHNSON & JOHNSON,US,NJ,78473051.094195,324-1532,"JANSSEN-CILAG MANUFACTURING, LLC"
28,4,US221024240,JOHNSON & JOHNSON,US,NJ,78473051.094195,6336-112,JOHNSON & JOHNSON INTERNATIONAL
28,5,US221024240,JOHNSON & JOHNSON,US,NJ,78473051.094195,16-1532,"ORTHO BIOLOGICS, LLC"
29,1,US130871985,INTERNATIONAL BUSINESS MACHINES CORP,US,NY,76429416.190344,505-112,INTERNATIONAL BUSINESS MACHINES CORPORATION
30,1,DE2010000581,SIEMENS AG,DE,,75919988.512617,13918-112,SIEMENS HEALTHCARE DIAGNOSTICS INC.
31,1,US470813844,BERKSHIRE HATHAWAY INC.,US,NE,75708584.200308,366970-1512,"BHH AFFILIATES, LLC"
31,2,US470813844,BERKSHIRE HATHAWAY INC.,US,NE,75708584.200308,15005-112,UNITED CONSUMER FINANCIAL SERVICES COMPANY
32,1,JP7010001008844,HITACHI LTD,JP,,75118831.262945,429577-112,HITACHI ENERGY USA  INC.
33,1,JP9020001031109,"NISSAN MOTOR CO., LTD.",JP,,73155110.634651,348571-1512,NISSAN MOTOR ACCEPTANCE COMPANY LLC
34,1,US010562944,CONOCOPHILLIPS,US,TX,72331382.434279,14412-112,CONOCOPHILLIPS COMPANY
35,1,US741648137,SYSCO CORP,US,TX,70332331.919081,14932-112,BUCKHEAD MEAT COMPANY
36,1,US521568099,CITIGROUP INC,US,NY,69636879.590031,303-312,"CITIBANK, N.A."
36,2,US521568099,CITIGROUP INC,US,NY,69636879.590031,10780-112,CITIGROUP GLOBAL MARKETS INC.
37,1,US135315170,PFIZER INC,US,NY,68532673.18605,140-1532,VIATRIS PHARMACEUTICALS LLC
38,1,IT00079760328,ASSICURAZIONI GENERALI SOCIETA' PER AZIONI,IT,,68117090.877892,501136-1512,"N2G WORLDWIDE INSURANCE SERVICES, LLC"
39,1,BR02916265000160,JBS S.A.,BR,,66209498.142434,13831-112,"TO-RICOS DISTRIBUTION, LTD."
39,2,BR02916265000160,JBS S.A.,BR,,66209498.142434,13830-112,"TO-RICOS, LTD."
40,1,CHCHE111788344,ARTUMA HOLDING GMBH,CH,,65267114.415531,7395-112,"GENENTECH P.R. , INC."
40,2,CHCHE111788344,ARTUMA HOLDING GMBH,CH,,65267114.415531,6371-112,ROCHE PRODUCTS INC.
40,3,CHCHE111788344,ARTUMA HOLDING GMBH,CH,,65267114.415531,4495-112,"SYNTEX PUERTO RICO, INC."
41,1,CHCHE395345924,UBS GROUP AG,CH,,64283070.172538,342433-112,"COLUMN FINANCIAL, INC."
41,2,CHCHE395345924,UBS GROUP AG,CH,,64283070.172538,15790-112,"LIME RESIDENTIAL, LTD."
41,3,CHCHE395345924,UBS GROUP AG,CH,,64283070.172538,337790-1512,RUSHMORE LOAN MANAGEMENT SERVICES  LLC
41,4,CHCHE395345924,UBS GROUP AG,CH,,64283070.172538,10188-112,"SELECT PORTFOLIO SERVICING, INC"
41,5,CHCHE395345924,UBS GROUP AG,CH,,64283070.172538,6423-112,UBS FINANCIAL SERVICES INC.
42,1,US060570975,RTX CORP,US,MA,63509074.731587,8632-112,"HAMILTON SUNDSTRAND DE PUERTO RICO, INC."
42,2,US060570975,RTX CORP,US,MA,63509074.731587,12015-112,RAYTHEON SERVICES COMPANY PUERTO RICO
43,1,US370602744,CATERPILLAR INC,US,IL,61795077.612708,14340-112,"CATERPILLAR CRÉDITO,S.A. DE C.V. SOFOM, ER"
44,1,US273865930,"HCA HEALTHCARE, INC.",US,TN,59867341.128483,1323-1532,"NPAS SOLUTIONS, LLC"
45,1,ESA39000013,BANCO SANTANDER SA,ES,,59589821.825939,334641-1512,"PUNTA LIMA, LLC"
46,1,IE471706,ACCENTURE PUBLIC LIMITED COMPANY,IE,,59078301.458696,476180-113,ACCENTURE OPERATIONS SERVICES PRIVATE LIMITED INC.
46,2,IE471706,ACCENTURE PUBLIC LIMITED COMPANY,IE,,59078301.458696,15770-112,ACCENTURE SOLUTIONS PRIVATE LIMITED
47,1,US221918501,"MERCK & CO., INC.",US,NJ,55395284.228487,1518-1532,MERCK SHARP & DOHME (I.A.) LLC
48,1,NL34274127,LOUIS DREYFUS HOLDING B.V.,NL,,55225752.37473,491244-113,LOUIS DREYFUS COMPANY MEXICO SA DE CV CORPORACIÓN
49,1,US592921318,STONEX GROUP INC,US,NY,55160481.468387,487800-112,STONEX FINANCIAL INC.
50,1,US134922250,AMERICAN EXPRESS COMPANY,US,NY,54665133.837989,455890-112,AMERICAN EXPRESS COMPANY
51,1,JP8010001131752,DAI-ICHI LIFE HOLDINGS INC.,JP,,53640996.847607,14544-112,"INTERSTATE NATIONAL DEALER SERVICES, INC."
52,1,US320375147,ABBVIE INC.,US,IL,53496112.980676,12119-112,ABBVIE BIOTECHNOLOGY LTD
52,2,US320375147,ABBVIE INC.,US,IL,53496112.980676,13148-112,ABBVIE LTD
53,1,US580218548,"DELTA AIR LINES, INC.",US,GA,53490606.162624,2523-112,"DELTA AIR LINES, INC."
54,1,US770059951,CISCO SYSTEMS INC,US,CA,52522981.931491,10531-112,CISCO SYSTEMS (PUERTO RICO) CORP.
55,1,SE5560125790,AB VOLVO,SE,,50725577.160467,435477-112,PREVOST CAR (US) INC.
56,1,US134075851,METLIFE INC.,US,NY,50665336.662383,419328-112,"METLIFE LEGAL PLANS, INC."
56,2,US134075851,METLIFE INC.,US,NY,50665336.662383,231-412,METROPOLITAN LIFE INSURANCE COMPANY
57,1,US363145972,MORGAN STANLEY,US,NY,49647014.872883,532913-112,EATON VANCE MANAGEMENT INC.
58,1,US362675207,"UNITED AIRLINES HOLDINGS, INC",US,IL,49499604.283211,9363-112,"UNITED AIRLINES, INC."
59,1,US751825172,AMERICAN AIRLINES GROUP INC.,US,TX,48643587.109519,3578-112,"AMERICAN AIRLINES, INC."
60,1,NL24473890,LYONDELLBASELL INDUSTRIES N.V.,NL,,47676908.326064,7787-112,LYONDELL CHEMICAL COMPANY
61,1,US542185193,ORACLE CORP,US,CA,46032078.16887,503621-112,CERNER CORPORATION
62,1,US363871531,THE ALLSTATE CORP.,US,IL,46007149.12791,293-412,ALLSTATE INSURANCE COMPANY
62,2,US363871531,THE ALLSTATE CORP.,US,IL,46007149.12791,13111-112,"SIGNATURE'S NATIONWIDE AUTO CLUB, INC"
62,3,US363871531,THE ALLSTATE CORP.,US,IL,46007149.12791,444650-112,SQUARETRADE INS SERVICES INC.
63,1,FR395030844,SANOFI,FR,,43855809.660462,409-1532,"KADMON PHARMACEUTICALS, LLC"
63,2,FR395030844,SANOFI,FR,,43855809.660462,393405-112,STARLINK LOGISTICS INC.
64,1,US580628465,COCA-COLA COMPANY (THE),US,GA,42161801.480203,2872-112,"CARIBBEAN REFRESCOS, INC."
64,2,US580628465,COCA-COLA COMPANY (THE),US,GA,42161801.480203,6874-112,THE COCA-COLA COMPANY
65,1,FR403210032,VEOLIA ENVIRONNEMENT,FR,,42150225.735829,125-1532,"VEOLIA ES TECHNICAL SOLUTIONS, L.L.C."
65,2,FR403210032,VEOLIA ENVIRONNEMENT,FR,,42150225.735829,4091-112,"VEOLIA WTS INTERNATIONAL USA, INC."
66,1,US220790350,BRISTOL-MYERS SQUIBB COMPANY,US,NY,41472536.028061,12396-112,"BRISTOL-MYERS SQUIBB HOLDINGS PHARMA, LTD. LIABILITY COMPANY"
66,2,US220790350,BRISTOL-MYERS SQUIBB COMPANY,US,NY,41472536.028061,11587-112,BRISTOL-MYERS SQUIBB MANUFACTURING COMPANY UNLIMITED COMPANY
66,3,US220790350,BRISTOL-MYERS SQUIBB COMPANY,US,NY,41472536.028061,580-112,E.R. SQUIBB & SONS INTER-AMERICAN CORPORATION
67,1,CHCHE191546434,SWISS RE AG,CH,,41236612.737381,12893-112,"TMS RE, INC."
68,1,US301128146,DOW INC.,US,MI,41118646.484596,759-112,DOW CHEMICAL INTER-AMERICAN LIMITED
68,2,US301128146,DOW INC.,US,MI,41118646.484596,7-1532,PEÑUELAS TECHNOLOGY PARK LLC
69,1,US360698440,ABBOTT LABORATORIES,US,IL,40225781.731675,13509-112,"ABBOTT DIAGNOSTICS INTERNATIONAL, LTD"
69,2,US360698440,ABBOTT LABORATORIES,US,IL,40225781.731675,15571-112,ABBOTT HEALTHCARE (PUERTO RICO) LTD.
69,3,US360698440,ABBOTT LABORATORIES,US,IL,40225781.731675,15722-112,"ABBOTT RAPID DX NORTH AMERICA, L.L.C."
70,1,DE6290014544,FRESENIUS SE & CO. KGAA,DE,,40140015.067781,13917-112,"FENWAL INTERNATIONAL, INC."
71,1,CHCHE243263129,KUEHNE INVEST AG,CH,,39322818.38119,10586-112,KUEHNE + NAGEL INC.
72,1,US131673581,GENERAL DYNAMICS CORP,US,VA,38953153.86814,367372-112,"GENERAL DYNAMICS MISSION SYSTEMS, INC."
73,1,US222640650,HONEYWELL INTERNATIONAL INC,US,NC,37284903.152844,12759-112,"HONEYWELL INTERNATIONAL, INC."
74,1,GB03236483,IMPERIAL BRANDS PLC,GB,,36710899.377952,8859-112,CONGAR INTERNATIONAL CORPORATION
75,1,DE5110216866,THYSSENKRUPP AG,DE,,36643598.43142,423742-112,"THYSSENKRUPP POLYSIUS NORTH AMERICA, INC."
76,1,FR542048574,SCHNEIDER ELECTRIC SE,FR,,36557033.758083,3889-112,FOXBORO CONTROLES S.A.
77,1,CHCHE101236480,ZURICH INSURANCE GROUP AG,CH,,36031138.162991,133-412,FIDELITY AND DEPOSIT COMPANY OF MARYLAND
78,1,CA274347995L,PANSOLO HOLDING INC,CA,ON,35764175.438027,435467-1512,"EMPOWER RETIREMENT, LLC"
79,1,GB04083914,COMPASS GROUP PLC,GB,,35075178.139173,9908-112,"COMPASS GROUP USA, INC."
80,1,US111806155,ARROW ELECTRONICS INC,US,CO,34806337.719719,8503-112,"ARROW ELECTRONICS, INC."
81,1,JP4010001008772,MITSUBISHI ELECTRIC CORPORATION,JP,,34543374.878329,10139-112,"MITSUBISCHI ELECTRIC POWER PRODUCTS, INC."
82,1,US452647441,"UBER TECHNOLOGIES, INC.",US,CA,34354011.660565,496915-1512,"PORTIER, LLC"
83,1,ESA08015497,"NATURGY ENERGY GROUP, S.A.",ES,,33382839.696918,15284-112,NATURGY APROVISIONAMIENTOS S.A.
84,1,US910351110,PACCAR INC,US,WA,32369517.906541,396763-112,PACCAR FINANCIAL CORP.
85,1,DE5190000974,DEUTSCHE LUFTHANSA AKTIENGESELLSCHAFT,DE,,32208287.746867,348537-113,LUFTHANSA TECHNIK AKTIENGESELLSCHAFT
86,1,US132592361,AMERICAN INTERNATIONAL GROUP INC.,US,NY,32039240.596306,61-412,AMERICAN HOME ASSURANCE COMPANY
87,1,DK24256790,NOVO NORDISK A/S,DK,,31732476.91998,437729-112,"NOVO NORDISK PHARMA,  INC."
88,1,US350470950,ELI LILLY AND COMPANY,US,IN,31444965.912593,7971-112,ELI LILLY EXPORT S.A.
88,2,US350470950,ELI LILLY AND COMPANY,US,IN,31444965.912593,10137-112,"LILLY DEL CARIBE, INC."
89,1,DK58233528,DSV A/S,DK,,31146923.20783,436353-112,DSV AIR & SEA INC.
90,1,DE8171104214,SIEMENS ENERGY AG,DE,,30379130.3091,10992-112,"SIEMENS ENERGY, INC."
90,2,DE8171104214,SIEMENS ENERGY AG,DE,,30379130.3091,383102-112,"SIEMENS GAMESA RENEWABLE ENERGY, INC."
91,1,DE7050001788,SAP SE,DE,,30341839.493679,767-1532,SAP PUERTO RICO GMBH LLC
92,1,IE606357,LINDE PUBLIC LIMITED COMPANY,IE,,30274609.501798,11989-112,LINDE PUERTO RICO B.V.
93,1,US943047598,GILEAD SCIENCES INC,US,CA,29979794.151485,11890-112,"GILEAD SCIENCES, INC."
94,1,CHCHE101049653,ABB LTD,CH,,29704224.419494,12615-112,"ABB, INC."
95,1,CN9502455515,SINOCHEM HOLDINGS CORPORATION LTD,CN,,29658197.888688,436736-112,KRAUSS-MAFFEI CORPORATION
96,1,US134204626,MOLINA HEALTHCARE INC.,US,CA,29394579.247176,353609-112,"MOLINA HEALTHCARE,  INC."
97,1,US411724239,"NRG ENERGY, INC.",US,NJ,29066532.861724,405176-1512,NRG DG DEVELOPMENT LLC
98,1,JP8010401050387,MITSUBISHI HEAVY INDUSTRIES LTD,JP,,29014301.024231,13854-1512,MECHANICAL  DYNAMICS & ANALYSIS LLC
98,2,JP8010401050387,MITSUBISHI HEAVY INDUSTRIES LTD,JP,,29014301.024231,13586-1512,MITSUBISHI POWER AERO   LLC
98,3,JP8010401050387,MITSUBISHI HEAVY INDUSTRIES LTD,JP,,29014301.024231,336426-1512,"MOHAWK LABOR SERVICES, LLC"
99,1,IE545333,MEDTRONIC PUBLIC LIMITED COMPANY,IE,,28775334.976989,11897-112,MEDTRONIC PUERTO RICO  OPERATIONS CO.
99,2,IE545333,MEDTRONIC PUBLIC LIMITED COMPANY,IE,,28775334.976989,11234-112,"U.S.S.C. PUERTO RICO, INC."
100,1,JP9011101055980,SOMPO HOLDINGS INC.,JP,,28240466.843849,456412-1512,W. BROWN & ASSOCIATES INS SERVICES LLC
101,1,JP6010801003186,CANON INCORPORATED,JP,,28005310.231987,8594-112,"CANON MEDICAL SYSTEMS USA, INC."
102,1,GB00048839,BARCLAYS PLC,GB,,27752359.668219,346895-1512,"DG SOLAR LESSEE II, LLC"
103,1,US173561559L,PERATON SOLUTIONS INC.,US,VA,27466955.998954,330480-112,PERATON INC.
104,1,US472989869,"PAYPAL HOLDINGS, INC.",US,CA,27433638.751089,12241-112,"PAYPAL, INC."
105,1,FR552032534,DANONE,FR,,27186891.65103,15429-112,"DANNON PR, INC."
106,1,IN0000021455,TATA SONS PRIVATE LIMITED,IN,,26955884.540191,15702-112,TATA CONSULTANCY SERVICES (PHILIPPINES) INC.
106,2,IN0000021455,TATA SONS PRIVATE LIMITED,IN,,26955884.540191,13619-112,TATA CONSULTANCY SERVICES LIMITED
106,3,IN0000021455,TATA SONS PRIVATE LIMITED,IN,,26955884.540191,14264-112,TCS E-SERVE INTERNATIONAL LIMITED
107,1,US473298624,HEWLETT PACKARD ENTERPRISE COMPANY,US,CA,26847559.790228,494475-1513,HEWLETT PACKARD ENTERPRISE HEMISFERICA B.V. LLC
107,2,US473298624,HEWLETT PACKARD ENTERPRISE COMPANY,US,CA,26847559.790228,2-1533,"HEWLETT PACKARD PUERTO RICO, BV LLC"
108,1,US132070844L,"MARS, INCORPORATED (HQ)",US,VA,24769372.469079,2503-112,"MARS, INCORPORATED"
109,1,IE543654,JOHNSON CONTROLS INTERNATIONAL PLC,IE,,24689440.006978,498143-1512,FM:SYSTEMS GROUP LLC
110,1,US741563240,SOUTHWEST AIRLINES CO.,US,TX,24042552.91083,15694-112,SOUTHWEST AIRLINES CO.
111,1,JP3180301014273,TOYOTA INDUSTRIES CORPORATION,JP,,23333307.734957,456278-1512,"BASTIAN SOLUTIONS, LLC"
112,1,JP1010001230585,TBJ HOLDING INC.,JP,,23207432.342388,438415-112,"TOSHIBA GLOBAL COMMERCE SOLUTIONS, INC."
113,1,FR330703844,CAPGEMINI,FR,,22932948.424494,375028-112,CAPGEMINI AMERICA INC.
114,1,JP5120005007271,SUMITOMO LIFE INSURANCE CO.,JP,,22841011.470493,383844-112,SYMETRA LIFE INSURANCE COMPANY
115,1,US134172551,MASTERCARD,US,NY,22787487.705472,443364-1512,MASTERCARD TRANSACTION SERVICES (US) LLC
116,1,ESA85845535,INTERNATIONAL CONSOLIDATED AIRLINES GROUP S.A,ES,,22670653.962624,15119-112,IBERIA LINEAS AEREAS DE ESPAÑA SOCIEDAD ANONIMA OPERADORA
117,1,US133260245,"ALTRIA GROUP, INC.",US,VA,22560829.986331,15203-112,ALTRIA INTERNATIONAL SALES INC.
118,1,GB00293262,ASSOCIATED BRITISH FOODS PLC,GB,,22326120.296617,465093-112,"ACH FOOD COMPANIES, INC."
119,1,ESG28520443,FUNDACION MAPFRE,ES,,22311760.0,323825-123,"FUNDACION MAPFRE / FUNDACION CULTURAL PRIVADA, CORPORATION"
120,1,DE8190216927,ADIDAS AG,DE,,22125138.945987,528786-112,"ADIDAS AMERICA, INC."
121,1,US591995548,DANAHER CORP,US,DC,22014387.951795,3837-112,BECKMAN COULTER PUERTO RICO INC.
122,1,US522055918,MARRIOTT INTERNATIONAL INC,US,MD,21851280.719099,10233-112,"THE RITZ-CARLTON HOTEL COMPANY OF PUERTO RICO, INC."
123,1,DE6050002994,E. MERCK KG,DE,,21850948.061583,6479-112,EMD MILLIPORE CORPORATION
124,1,NL56532474,CNH INDUSTRIAL N.V,NL,,21630095.72292,460-1532,"NEW HOLLAND CREDIT COMPANY, LLC"
125,1,US340526850,SHERWIN WILLIAMS COMPANY (THE),US,OH,21242059.484381,5011-112,THE SHERWIN-WILLIAMS COMPANY
126,1,US362668272,MARSH & MCLENNAN COMPANIES INC,US,NY,20950977.707256,15644-112,WILLIAM A. GRAHAM COMPANY
127,1,US251723342,"WESCO INTERNATIONAL, INC.",US,PA,20627696.34124,8894-112,WESCO ANIXTER PUERTO RICO INC.
128,1,US834051582,CARRIER GLOBAL CORP,US,FL,20363050.239532,6597-112,"CARRIER (PUERTO RICO), INC."
128,2,US834051582,CARRIER GLOBAL CORP,US,FL,20363050.239532,1424-1532,"NORESCO PUERTO RICO, LLC"
129,1,PT500697256,"EDP, S.A.",PT,,20296820.063177,493975-1512,"EDPRNA DG PR RADAR, LLC"
130,1,FR342731973,FINANCIERE PINAULT,FR,,19923007.006808,13661-112,"GUCCI AMERICA,  INC."
131,1,US381490038,WHIRLPOOL CORP,US,MI,19654689.927246,7090-112,WHIRLPOOL CORPORATION
132,1,CAFEB33408,BANK OF MONTREAL,CA,QC,19315346.774396,8813-112,BMO CAPITAL MARKETS CORP
133,1,US943025021,"CHARLES SCHWAB CORPORATION, THE",US,TX,19227787.814466,9109-112,"CHARLES SCHWAB & CO ., INC."
134,1,US391672779,MANPOWERGROUP INC.,US,WI,19206278.531438,9936-112,MANPOWERGROUP  INC.
135,1,IE512978,EATON CORPORATION PLC,IE,,19122749.130365,13577-112,CUTLER-HAMMER ELECTRICAL COMPANY
135,2,IE512978,EATON CORPORATION PLC,IE,,19122749.130365,14496-112,EATON CORPORATION
135,3,IE512978,EATON CORPORATION PLC,IE,,19122749.130365,447320-112,"TRINOVA,  INC."
136,1,US952557091,TENET HEALTHCARE CORP,US,TX,18934746.030313,414754-1512,"PSS PATIENT SOLUTION SERVICES, LLC"
137,1,US381239739,STRYKER CORPORATION,US,MI,18888682.639949,10386-112,STRYKER CORPORATION
138,1,US390394230,KIMBERLY CLARK CORP,US,TX,18826923.52805,1878-112,KIMBERLY-CLARK COMMERCIAL INC.
139,1,US750289970,TEXAS INSTRUMENTS INC,US,TX,18777432.598157,454483-112,TEXAS INSTRUMENTS INCORPORATED
140,1,NL17001910,KONINKLIJKE PHILIPS N.V.,NL,,18500497.120198,14884-112,SPECTRANETICS LLC
141,1,US340253240,GOODYEAR TIRE & RUBBER CO,US,OH,18490583.741917,14627-112,GOODYEAR INTERNATIONAL CORPORATION
142,1,US245251451L,ERNST & YOUNG U.S. LLP,US,NY,18281439.759312,479796-812,ERNST & YOUNG LLP
143,1,US882515116,GE HEALTHCARE TECHNOLOGIES INC.,US,IL,18016935.64963,14-1532,GE HEALTHCARE CARIBBEAN EXPORT LLC
