Número de matriz,Número de filial puertorriqueña,ID Orbis de matriz,Nombre de matriz,País de matriz,Estado de matriz,Ingresos máximos de filial (EUR miles),ID de compañía de PR,Nombre de filial puertorriqueña
574,1,US302073839L,SPECIALTY PROGRAM GROUP LLC,US,NJ,905707.728919,386716-1512,SPECIALTY PROGRAM GROUP LLC
575,1,US611937225,BALDWIN INSURANCE GROUP INC,US,FL,903723.302433,431394-1512,"BALDWIN KRYSTYN SHERMAN PARTNERS, LLC"
575,2,US611937225,BALDWIN INSURANCE GROUP INC,US,FL,903723.302433,446295-1512,"CONNECTED RISK SOLUTIONS, LLC"
576,1,US358888133L,HEALTHPLAN SERVICES INC,US,UT,898147.133121,405582-112,"HEALTHPLAN SERVICES, INC."
577,1,US128254101L,HERSHEY CREAMERY CO,US,PA,892307.291851,15750-112,HERSHEY CREAMERY COMPANY
578,1,US308769005L,"MINISTERIO EVANGELISTICO MI CRISTO VIVE, INC.",US,FL,890921.480133,481-122,"MINISTERIO EVANGELISTICO MI CRISTO VIVE, INC."
579,1,US371229518L,"ADJUSTERS INTERNATIONAL PUERTO RICO, LLC",US,DE,887168.845333,401833-1512,"ADJUSTERS INTERNATIONAL PUERTO RICO, LLC"
580,1,US333164960L,A.D.P. LLC,US,CA,886649.549442,1556-1512,"ADP, INC."
581,1,GB04306979,SOL INVESTMENTS LIMITED,GB,,882933.928219,335-112,SOL PUERTO RICO LIMITED
582,1,US431554045,ESCO TECHNOLOGIES INC,US,MO,880973.675024,12315-112,DOBLE ENGINEERING COMPANY
583,1,US12199-112,PWJC INSURANCE SALES INCORPORATED,US,PR,879056.793679,12199-112,PWJC INSURANCE SALES INCORPORATED
584,1,US365268422L,"AMAZON PAYMENTS, INC.",US,MN,878584.069841,13478-112,"AMAZON PAYMENTS, INC."
585,1,US540649263,VSE CORP,US,VA,875195.542975,15731-112,WHEELER FLEET SOLUTIONS CORP.
586,1,US134681188L,MAC LEAN-FOGG COMPANY,US,DE,874742.591077,12495-112,MAC LEAN-FOGG COMPANY
587,1,US365542964L,LUXOTTICA OF AMERICA INC.,US,MN,869795.36884,384085-112,LUXOTTICA OF AMERICA INC.
588,1,US350964965L,LIKEWIZE CORP.,US,TX,865495.977778,504699-1512,"LIKEWIZE US, LLC"
589,1,US349866461L,"SBA 2012 TC ASSET, LLC",US,NC,863443.176812,624-1532,"SBA 2012 TC ASSETS PR, LLC"
590,1,US365447345L,ALVAREZ & MARSAL NORTH AMERICA LLC,US,MN,862983.906712,411138-1512,"ALVAREZ & MARSAL NORTH AMERICA, LLC"
591,1,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI,858966.695954,14540-112,AMERISURE  INSURANCE COMPANY
591,2,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI,858966.695954,14542-112,AMERISURE MUTUAL INSURANCE COMPANY
592,1,US348630818L,NAVVIS & CO LLC,US,MO,857042.477604,486148-1512,"NAVVIS & COMPANY, LLC"
593,1,FR969202241,VIRIDIEN SA,FR,,854127.937017,504212-112,"GEOCOMP, INC."
594,1,US318824900L,INTERCLAIM INC.,US,FL,849940.04612,400825-112,INTERCLAIM WORLDWIDE CLAIMS CONSULTANTS INC.
595,1,US149115868L,"THOMAS H. LEE PARTNERS, LIMITED PARTNERSHIP",US,MA,849538.092633,510155-112,"INTELLIGENT MEDICAL OBJECTS, INC."
595,2,US149115868L,"THOMAS H. LEE PARTNERS, LIMITED PARTNERSHIP",US,MA,849538.092633,504733-1512,KEYLOGIC SYSTEMS L.L.C.
596,1,US043416587,"PTC THERAPEUTICS, INC.",US,NJ,848707.311418,437499-112,"PTC THERAPEUTICS, INC."
597,1,US302046311L,GUIDEHOUSE LLP,US,VA,844572.474805,12718-112,GUIDEHOUSE INC.
598,1,US366830486L,"BARNARD CENTRAL AMERICA, INC.",US,MT,840311.868673,331933-112,"BARNARD CENTRAL AMERICA, INC."
599,1,US372402326L,"UNICITY USA, INC.",US,DE,838633.929417,520037-112,"UNICITY USA, INC."
600,1,US314879018L,"SUN COUNTRY, INC.",US,MN,838177.788234,443343-112,"SUN COUNTRY, INC."
601,1,US317843624L,"ASOCIACION DE CAPELLANES AHIEZER,INC.",US,FL,831268.468123,453-122,"ASOCIACION DE CAPELLANES AHIEZER, INC."
602,1,GB09237894,INDIVIOR PLC,GB,,830262.202173,374263-112,INDIVIOR INC.
603,1,US139109975L,"STELLAR GROUP, INC.",US,FL,827148.950053,10952-112,THE STELLAR GROUP INC
604,1,US353227997L,"EIGHTEEN HUNDRED, INC.",US,MN,824407.890632,497708-111,EIGHTEEN HUNDRED INC.
605,1,US365475542L,"MOTT MACDONALD, INC.",US,MN,810336.514555,333042-112,"MOTT MACDONALD, INC."
606,1,US355583369L,PROVANTAGE CORPORATE SOLUTIONS LLC,US,RI,809293.905081,442235-1512,PROVANTAGE CORPORATE SOLUTIONS LLC
607,1,US123948988L,"EDGEWOOD PARTNERS INSURANCE CENTER, INC.",US,CA,807239.456725,15479-112,EDGEWOOD PARTNERS INSURANCE CENTER
608,1,US223672377,PLUG POWER INC,US,NY,806642.171925,442785-112,PLUG POWER INC.
609,1,US136001113L,REYNOLDS AND REYNOLDS COMPANY THE,US,OH,804753.128874,515601-112,THE REYNOLDS AND REYNOLDS COMPANY CORPORATION
610,1,US366073046L,KEPNER-TREGOE PUERTO RICO LLC,US,DE,804389.372216,161-1532,"KEPNER-TREGOE PUERTO RICO, LLC"
611,1,US364836272L,"NTT DATA EAS, INC.",US,IL,804389.372216,10067-112,"NTT DATA EAS, INC."
612,1,US366083597L,YOH OF PUERTO RICO INC,US,DE,804389.372216,12609-112,YOH OF PUERTO RICO INC.
613,1,US367656845L,"TBI OUTSOURCING PUERTO RICO, INC.",US,DE,804389.372216,13318-112,"TBI OUTSOURCING PUERTO RICO, INC."
614,1,US369836102L,STAR LAJAS MANAGER CORP.,US,DE,804389.372216,334326-112,STAR LAJAS MANAGER CORP.
615,1,US385761722L,WARRINGTON ADVISORS LLC,US,FL,804389.372216,336374-1512,WARRINGTON ADVISORS LLC
616,1,US370314641L,"MWPR CR, LLC",US,DE,804389.372216,348245-1512,"MWPR CR, LLC"
617,1,US365189729L,GEMINI TC LLC,US,MN,804389.372216,391218-1512,"GEMINI TRUST COMPANY, LLC"
618,1,US369106265L,PB ELDERLY CORP,US,DE,804389.372216,15409-112,"PB ELDERLY, CORP."
619,1,US313681853L,FKM UNION LLC,US,NY,804389.372216,404594-1512,FKM UNION LLC
620,1,US371957204L,"AGORDIA, INC.",US,DE,804389.372216,420370-112,AGORDIA INC.
621,1,US372497639L,HCI IVD HOLDINGS MEMBER LLC,US,DE,804389.372216,436120-1512,HCI IVD HOLDINGS MEMBER LLC
622,1,US396798938L,DEALER INSPIRE INC,US,PA,804389.372216,442789-112,DEALER INSPIRE INC.
623,1,US342991046L,UNITED CLERGY TASK FORCE INC,US,VA,804389.372216,453659-122,UNITED CLERGY TASK FORCE INC.
624,1,US320091380L,GURU CULTIVATION LLC,US,CA,804389.372216,457031-1512,GURU CULTIVATION LLC
625,1,US349496828L,"SANSSOUCISI, LLC",US,DE,804389.372216,461357-1512,SANSSOUCISI LLC
626,1,US313119605L,"ENSEMBLE COMMERCIAL SERVICES, LLC",US,MD,804389.372216,469366-1512,ENSEMBLE COMMERCIAL SERVICES LLC
627,1,US354631700L,PPR MANATI LLC,US,DE,804389.372216,480054-1512,PPR MANATI LLC
628,1,US392513963L,CIRO THREE SALINAS BESS LLC,US,DE,804389.372216,498035-1512,CIRO THREE SALINAS BESS LLC
629,1,US376807526L,"VOA LAJAS AH GP, INC.",US,DE,804389.372216,501555-122,"VOA LAJAS AH GP, INC."
630,1,US376097873L,"VOA LARES AH GP, INC.",US,DE,804389.372216,501559-122,"VOA LARES AH GP, INC."
631,1,US364686101L,"ASSUREDPARTNERS OF MARYLAND, LLC",US,MN,804389.372216,512356-1512,"ASSUREDPARTNERS OF MARYLAND,  LLC"
632,1,US400880495L,FORMACION DE IGLESIAS DE SANTIDAD INC,US,PA,804389.372216,519028-122,FORMACIÓN DE IGLESIAS DE SANTIDAD INC.
633,1,US389652779L,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC.",US,DE,804389.372216,14680-112,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC."
634,1,US406594511L,BROWN & BROWN OF OREGON LLC,US,MI,804389.372216,328791-1512,"BROWN & BROWN OF OREGON,  LLC"
635,1,US370612244L,"WM 53-CITI TOWERS, LLC",US,DE,804389.372216,367820-1512,"WM 53 - CITI TOWERS, LLC"
636,1,US404308253L,LED FUNDING II LLC,US,CT,804389.372216,369055-1512,"LED FUNDING II, LLC"
637,1,US370789175L,"SEVEN G PROPERTIES OSJ, LLC",US,DE,804389.372216,380855-1512,"SEVEN G PROPERTIES OSJ, LLC"
638,1,US368634983L,LUCERO DE ALBA MANAGING MEMBER INC,US,DE,804389.372216,15281-112,LUCERO DE ALBA MANAGING MEMBER INC.
639,1,US350578955L,REINA CAPITAL II LLC,US,DE,804389.372216,462314-1512,REINA CAPITAL II LLC
640,1,US374349989L,"767 LENDER, LP",US,DE,804389.372216,468209-1512,"767 LENDER, LLC"
641,1,US326511944L,HRPR MANAGEMENT LLC,US,VA,804389.372216,471523-1512,GRHPR MANAGEMENT COMPANY LLC
642,1,US400603991L,"HIGH PERFORMANCE AUTOMATION & CONTROLS, LLC",US,TN,804389.372216,484830-1512,"HIGH PERFORMANCE AUTOMATION & CONTROLS, LLC"
643,1,US341256875L,RANCHO LAEL LLC,US,FL,804389.372216,510110-1512,RANCHO LAEL LLC
644,1,US378147752L,SWANCHYBOI STUDIOS LLC,US,FL,804389.372216,518781-1512,SWANCHYBOY STUDIOS LLC
645,1,US359454722L,SLAUSON STREET VENTURES LLC,US,DE,804389.372216,528890-1512,SLAUSON STREET VENTURES LLC
646,1,US393319283L,AR3S LLC,US,AZ,804389.372216,532374-1512,AR3S LLC
647,1,US*110313172796,SOLAR PROJECT SAN JUAN LLC,US,,804389.372216,1271-1532,"SOLAR PROJECT SAN JUAN, LLC"
648,1,US369247775L,"LANDFILL GAS TECHNOLOGIES OF FAJARDO, LLC",US,DE,804389.372216,1298-1532,"LANDFILL GAS TECHNOLOGIES OF FAJARDO, LLC"
649,1,US383075672L,ALVAREZ & MARSAL PUBLIC SECTOR SERVICES LLC,US,NY,804389.372216,1361-1532,"ALVAREZ & MARSAL PUBLIC SECTOR SERVICES, LLC"
650,1,US365218571L,"MANAGERS DISTRIBUTORS, INC.",US,MN,804389.372216,11814-112,"AMG DISTRIBUTORS, INC."
651,1,US369275978L,STAR MOROVIS LLC,US,DE,804389.372216,309452-112,"STAR MOROVIS MANAGER, CORP."
651,2,US369275978L,STAR MOROVIS LLC,US,DE,804389.372216,309452-112,"STAR MOROVIS MANAGER, CORP."
651,3,US369275978L,STAR MOROVIS LLC,US,DE,804389.372216,309453-1532,"STAR MOROVIS, LLC"
651,4,US369275978L,STAR MOROVIS LLC,US,DE,804389.372216,309453-1532,"STAR MOROVIS, LLC"
652,1,US374870618L,"ROGO HOUSING OF DELAWARE, INC.",US,DE,804389.372216,362238-112,ROGO HOUSING OF DELAWARE INC.
653,1,US370758014L,SV MANAGING MEMBER CORP.,US,DE,804389.372216,381668-112,SV MANAGING MEMBER CORP.
654,1,US371580572L,PORTAL DE SABRINA LLC,US,DE,804389.372216,408816-1512,PORTAL DE SABRINA LLC
655,1,US408570758L,MJ HOLDINGS CREATION LLC,US,TX,804389.372216,455094-1512,MJ HOLDINGS CREATION LLC
656,1,US358206476L,MCUS,US,VA,804389.372216,468667-1512,"MCUS, LLC"
657,1,US346179176L,"ROD-HI ENTERPRISES, LLC",US,FL,804389.372216,495783-1512,ROD-HI ENTERPRISES LLC
658,1,US402767108L,BLUE HERON-NA LLC,US,OR,804389.372216,502430-1512,BLUE HERON-NA LLC
659,1,US325501067L,WAR HAMMER MANAGEMENT LLC,US,CA,804389.372216,512937-1512,WAR HAMMER MANAGEMENT LLC
660,1,US351110453L,ACG JM PR LLC,US,DE,804389.372216,518079-1512,ACG JM PR LLC
661,1,US368715746L,BP FAROS DEL OESTE SPV LLC,US,DE,804389.372216,918-1532,"BP FAROS DEL OESTE SPV, LLC"
662,1,US374387576L,"LAJAS SOLAR PROJECT, LLC",US,DE,804389.372216,1267-1532,"LAJAS SOLAR PROJECT, LLC"
663,1,US303702293L,"U.S.S.C. PUERTO RICO (NY), INC.",US,MA,804389.372216,5620-112,"U.S.S.C. PUERTO RICO (NY), INC."
664,1,US349907474L,MARRIOTT PR MANAGEMENT CORP,US,DC,804389.372216,9009-112,MARRIOTT P.R. MANAGEMENT CORPORATION
665,1,US368159822L,"METROPOLITAN HOUSING FOR THE ELDERLY, LLC",US,DE,804389.372216,453-1532,"METROPOLITAN HOUSING FOR THE ELDERLY, LLC"
666,1,US313273583L,"JORICO PROPERTIES, LLC",US,MD,804389.372216,467-1532,"JORICO PROPERTIES, LLC"
667,1,US370003013L,"ABLE SALES SOLAR 1, LLC",US,DE,804389.372216,1543-1512,"ABLE SALES SOLAR 1, LLC"
668,1,US366120701L,PCCI RESOURCES INC,US,DE,804389.372216,12287-112,PCCI RESOURCES INC.
669,1,US374777408L,VEGA BAJA APARTMENTS MANAGER CORP.,US,DE,804389.372216,305466-112,"VEGA BAJA APARTMENTS MANAGER, CORP."
670,1,US372376358L,CE PASSIONIST CSGPR LLC,US,DE,804389.372216,462222-1512,CE PASSIONIST CSGPR  LLC
671,1,US358176137L,"SUNNOVA HELIOS X ISSUER, LLC",US,TX,804389.372216,487928-1512,"SUNNOVA HELIOS X ISSUER, LLC"
672,1,US392754701L,GOLDI SOLAR INC.,US,DE,804389.372216,499057-112,GOLDI SOLAR  INC.
673,1,US346976306L,"PR LAND ACQUISITIONS, INC.",US,FL,804389.372216,500130-112,PR LAND ACQUISITIONS INC.
674,1,US395991941L,AUGMENT RISK SERVICES LLC,US,FL,804389.372216,528748-1512,AUGMENT RISK SERVICES L.L.C.
675,1,US410662818L,GENPACT SERVICES LLC,US,TX,804389.372216,86-1532,GENPACT SERVICES LLC
676,1,US405548309L,KGPCO SERVICES LLC,US,MI,804389.372216,317405-1532,"KGPCO SERVICES, LLC"
677,1,US370413143L,270 PR UNIT R LLC,US,DE,804389.372216,353188-1512,270 PR UNIT R  LLC
678,1,US371217623L,"BOSCO PUERTO RICO, LLC",US,DE,804389.372216,407394-1512,BOSCO PUERTO RICO LLC
679,1,US309801554L,KRYPTONITE MINE LLC,US,MO,804389.372216,414366-1512,KRYPTONITE MINE  LLC
680,1,US372492770L,TCS TECH NETWORK LLC,US,DE,804389.372216,435306-1512,TCS TECH NETWORK LLC
681,1,US372634673L,PSEG PUERTO RICO LLC,US,DE,804389.372216,436933-1512,PSEG PUERTO RICO LLC
682,1,US329378003L,PRAK INDUSTRIES LLC,US,,804389.372216,441320-1511,"PRAK INDUSTRIES, LLC"
683,1,US366223325L,JANMAAT CAPITAL LLC,US,DE,804389.372216,467324-1512,"JANMAAT CAPITAL, LLC"
684,1,US376058537L,ELR II LLC,US,IL,804389.372216,467750-1512,ELR II LLC
685,1,US365294816L,LOCSAUN AMERICA INC.,US,DE,804389.372216,468196-112,LOCSAUN AMERICA INC.
686,1,US350822201L,SARGUS LLC,US,DE,804389.372216,468617-1512,SARGUS  LLC
687,1,US353731907L,SK FILM PROJECT LLC,US,DE,804389.372216,478526-1512,SK FILM PROJECT LLC
688,1,US392508347L,SPINTWO LLC,US,MD,804389.372216,507313-1512,SPINTWO LLC
689,1,US389616332L,SIRIUS XM RADIO INC.,US,DE,804389.372216,14774-112,"SIRIUS XM RADIO, INC."
690,1,US378792065L,AMADA AMERICA INC - LADIES,US,NC,804389.372216,311823-112,"AMADA AMERICA, INC."
691,1,US369848408L,"ERCA HOUSING OF DELAWARE, INC.",US,DE,804389.372216,333837-112,ERCA HOUSING OF DELAWARE INC.
692,1,US369107144L,BP AMERICA INC.,US,DE,804389.372216,393788-1512,BP LATIN AMERICA LLC
693,1,US371411738L,"BAKKT CRYPTO SOLUTIONS, LLC",US,DE,804389.372216,432456-1512,"BAKKT CRYPTO SOLUTIONS, LLC"
694,1,US366303425L,"COMINO FILM TRANSPORTATION, LLC",US,DE,804389.372216,446185-1512,"COMINO FILM TRANSPORTATION, LLC"
695,1,US349317776L,NYDIG CUSTODY LLC,US,MI,804389.372216,459932-1512,NYDIG CUSTODY LLC
696,1,US377121683L,"PRESTIGE EMPLOYEE ADMINISTRATORS, LLC",US,MI,804389.372216,467873-1512,"PRESTIGE EMPLOYEE ADMINISTRATORS, LLC"
697,1,US351133433L,"JLC 2052 CALLE ESPANA QOF, LLC",US,DE,804389.372216,474888-1512,"JLC 2052 CALLE ESPANA QOF, LLC"
698,1,US358148405L,PLAYA AZUL 605 LLC,US,DE,804389.372216,493222-1512,PLAYA AZUL 605 LLC
699,1,US375449156L,HELIOS GENESIS GP LLC,US,DE,804389.372216,498398-1512,HELIOS GENESIS GP LLC
700,1,US276850082L,ISLA NENA,US,PA,804389.372216,502014-1512,ISLA NENA LLC
701,1,US401400944L,PONCE DE LEON DEVELOPER LLC,US,DE,804389.372216,502312-1512,PONCE DE LEON DEVELOPER LLC
702,1,US376422602L,NJRLEO LLC,US,TX,804389.372216,507319-1512,NJRLEO LLC
703,1,US379908329L,"SUNRUN JULIUS PLEDGOR 2023-2, LLC",US,CA,804389.372216,511890-1512,"SUNRUN JULIUS PLEDGOR 2023-2, LLC"
704,1,US380859221L,CADENCE AM SERVICES LLC,US,TN,804389.372216,513607-1512,CADENCE AM SERVICES LLC
705,1,US401927273L,PARSONS ENVIRONMENT & INFRASTRUCTURE GROUP INC.,US,NM,804389.372216,531575-112,PARSONS ENVIRONMENT & INFRASTRUCTURE GROUP INC.
706,1,US368279534L,"CTP PLAZA, LLC",US,DE,804389.372216,499-1532,"CTP PLAZA, LLC"
707,1,US363291467L,MISION EVANGELISMO MUNDIAL,US,MA,804389.372216,473-122,MISION EVANGELIO MUNDIAL INC.
708,1,US367793261L,"SABANA SECA PARTNERS, LLC",US,DE,804389.372216,574-1532,"SABANA SECA PARTNERS, LLC"
709,1,US375011528L,TRADEWINDS ENERGY BARCELONETA LLC,US,DE,804389.372216,1236-1532,TRADEWINDS ENERGY BARCELONETA LLC
710,1,US410300436L,WORLDVUE CONNECT INC,US,TX,804389.372216,13203-112,"WORLD CINEMA, INC."
711,1,US369064793L,CDETA MANAGER CORP,US,DE,804389.372216,311055-112,"CDETA MANAGER, CORP."
712,1,US303853931L,GENAMERICA MANAGEMENT CORPORATION,US,NY,804389.372216,366465-112,GENAMERICA MANAGEMENT CORPORATION
713,1,US407907746L,"MITSUBISHI TANABE PHARMA AMERICA, INC.",US,NY,804389.372216,396001-112,"MITSUBISHI TANABE PHARMA AMERICA, INC."
714,1,US371586557L,VIDA HERMOSA LLC,US,DE,804389.372216,408628-1512,VIDA HERMOSA LLC
715,1,US313004087L,FERME ATABEIRA L.L.C.,US,DC,804389.372216,439873-1512,FERME ATABEIRA  L.L.C.
716,1,US380323799L,"BQN OF UTAH, LLC",US,UT,804389.372216,473724-1512,"BQN OF UTAH, LLC"
717,1,US406731521L,AVASO FEDERAL SOLUTIONS INC.,US,GA,804389.372216,481192-112,AVASO FEDERAL SOLUTIONS INC.
718,1,US372385838L,SWISH ANALYTICS PENNSYLVANIA INC.,US,DE,804389.372216,484318-112,SWISH ANALYTICS PUERTO RICO INC.
719,1,US353751098L,SQUARE MOBILE INC,US,DE,804389.372216,496263-112,"SQUARE MOBILE, INC."
720,1,US359288591L,GOMOAD LLC,US,DE,804389.372216,495856-1512,GOMOAD LLC
721,1,US375848624L,STAR SAGRADO LLC,US,DE,804389.372216,500096-1512,STAR SAGRADO LLC
721,2,US375848624L,STAR SAGRADO LLC,US,DE,804389.372216,500096-1512,STAR SAGRADO LLC
721,3,US375848624L,STAR SAGRADO LLC,US,DE,804389.372216,500135-112,STAR SAGRADO MANAGER CORP.
721,4,US375848624L,STAR SAGRADO LLC,US,DE,804389.372216,500135-112,STAR SAGRADO MANAGER CORP.
722,1,US406301036L,BARRIO FINO FILM LLC,US,FL,804389.372216,502529-1512,BARRIO FINO FILM LLC
723,1,US401900381L,TEAMMB GETAWAYS LLC,US,MO,804389.372216,513592-1512,TEAMMB GETAWAYS LLC
724,1,US395644016L,MOVIMIENTO INTERNACIONAL LUGAR DE PROPOSITOS INC,US,PA,804389.372216,521240-122,MOVIMIENTO INTERNACIONAL  LUGAR DE PROPOSITOS INC.
725,1,US383420645L,MASTERS RESOURCE LLC,US,MO,804389.372216,522959-1512,MASTERS RESOURCE LLC
726,1,US318611492L,"IVAX LABORATORIES PUERTO RICO, INC.",US,FL,804389.372216,12288-112,"IVAX LABORATORIES PUERTO RICO, INC."
727,1,US369664601L,"ARC DBGESRG001, LLC",US,DE,804389.372216,333261-1512,"ARC DBGESRG001,  LLC"
728,1,US370411211L,270 PR UNIT 4 LLC,US,DE,804389.372216,353209-1512,270 PR UNIT 4  LLC
729,1,US375049181L,"VISTAS DEL BOULEVARD, LLC",US,DE,804389.372216,360968-1512,"VISTAS DEL BOULEVARD, LLC"
730,1,US303708722L,ALEX SPEEDY SERVICES CORP,US,NY,804389.372216,378385-112,ALEX SPEEDY SERVICES CORPORATION
731,1,US359126924L,ONE SALINAS INDUSTRIAL LLC,US,DE,804389.372216,493791-1512,ONE SALINAS INDUSTRIAL LLC
732,1,US379908500L,TERRAFORM LUMINACE US OPERATIONS SERVICES LLC,US,NY,804389.372216,494813-1512,"TERRAFORM LUMINACE US OPERATIONS SERVICES, LLC"
733,1,US378504680L,"AMBOR STRUCTURES, INC.",US,FL,804389.372216,520451-112,"AMBOR STRUCTURES, INC."
734,1,US380333015L,DIEMAND ENTERPRISES LLC,US,MT,804389.372216,518441-1512,"DIEMAND ENTERPRISES, LLC"
735,1,US365617232L,HOLMES MURPHY & ASSOCIATES LLC,US,MN,803644.071941,385830-1512,"HOLMES, MURPHY AND ASSOCIATES, LLC"
736,1,IN001570615IND,RPSG VENTURES LIMITED,IN,,803193.463837,14802-112,AMERICAN RECOVERY SERVICE INCORPORATED
736,2,IN001570615IND,RPSG VENTURES LIMITED,IN,,803193.463837,482554-1512,"FIRSTSOURCE HEALTH PLANS AND HEALTHCARE SERVICES, LLC"
736,3,IN001570615IND,RPSG VENTURES LIMITED,IN,,803193.463837,441609-112,SOURCEPOINT FULFILLMENT SERVICES INC.
737,1,US327191015L,MOLSON COORS PUERTO RICO LLC,US,WI,799711.295263,148-1532,MOLSON COORS PUERTO RICO LLC
738,1,US370413140L,270 PR UNIT 6-11 LLC,US,DE,799331.549661,353089-1512,270 PR UNIT 6-11  LLC
739,1,US293545196L,APPLE PAYMENTS INC.,US,CA,795151.353196,420004-112,APPLE PAYMENTS INC.
740,1,US363562655L,TEPDB OPCO LLC,US,MN,793684.665286,435732-1512,"TEPDB OPCO, LLC"
741,1,US359870231L,"SUZOHAPP GAMING SOLUTIONS, LLC",US,MN,790971.939997,509413-1512,"SUZOHAPP GAMING SOLUTIONS,  LLC"
742,1,US352132343L,"TOTE SHIPHOLDINGS, LLC",US,FL,788226.455776,363136-112,TOTE SHIPHOLDINGS LLC
743,1,DO11568SDQ,INDUSTRIAS BANILEJAS,DO,,782416.191407,15261-112,"INDUSTRIAS BANILEJAS, SAS"
744,1,US368212646L,"WYNDHAM VACATION RESORTS PUERTO RICO, LLC",US,DE,781803.08794,436-1532,"WYNDHAM VACATION RESORTS PUERTO RICO, LLC"
745,1,US352038545L,"ALLERGAN SALES PUERTO RICO, INC.",US,IL,781803.08794,4752-112,"ALLERGAN SALES PUERTO RICO, INC."
746,1,US161651043L,SKY BANDITZ INTERNATIONAL,US,FL,781803.08794,494310-112,SKYBANDITZ INTERNATIONAL INC.
747,1,US366215573L,PHOENIX UNIVERSAL CAPITAL I LLC,US,DE,781803.08794,451822-1512,PHOENIX UNIVERSAL CAPITAL I LLC
748,1,US138804114L,ARECIBO SENIOR HOUSING INVESTORS,US,CA,781803.08794,58-1532,ARECIBO SENIOR HOUSING INVESTORS G.P. LLC
749,1,US150238005L,"FORTRA, LLC",US,MN,773755.308857,518886-1512,"FORTRA, LLC"
750,1,US*110158266456,LENDLEASE (US) PUBLIC PARTNERSHIPS LLC,US,,770534.27311,1151-1532,RE DEVELOPMENT MANAGEMENT LLC
751,1,US321810734L,FS CREIT ORIGINATOR LLC,US,PA,767013.595512,398166-1512,FS CREIT ORIGINATOR  LLC
752,1,US132986051L,ALORICA INC.,US,CA,764979.915442,496654-1512,"NCO GROUP INTERNATIONAL, LLC"
753,1,US350060624L,GARBEN INVESTMENT CORPORATION,US,NY,761747.599386,339376-112,GARBEN INVESTMENT CORPORATION
754,1,US266681324L,"JDL GP, LLC",US,TX,760742.863108,452062-1512,JDL-GP  LLC
755,1,US365496659L,ENGIE INSIGHT SERVICES INC.,US,MN,759790.135668,325064-112,ENGIE INSIGHT SERVICES INC CORPORATION
756,1,US365668304L,BROWN & BROWN METRO LLC,US,MN,755060.271035,367038-1512,"BROWN & BROWN METRO, LLC"
757,1,US258018722L,"BEACON SALES ACQUISITION, INC.",US,MA,753797.473982,420369-112,BEACON SALES ACQUISITION INC.
758,1,US173303334L,ROTHSCHILD INC,US,NY,751786.672274,409554-112,ROTHSCHILD  INC.
759,1,US358253693L,A-TO-BE USA LLC,US,IL,750826.536062,421225-1512,A-TO-BE USA LLC
