file_name,bvd_id_orbis,company_name,country_code,state,operating_revenue_year_last_eur,operating_revenue_year_1_eur,operating_revenue_year_2_eur,operating_revenue_year_3_eur,operating_revenue_year_4_eur,operating_revenue_num_years_available,operating_revenue_num_years_over_threshold,operating_revenue_over_threshold
1-1000 US Parent Companies.xlsx,US*1709906604,AMERICAN EXPRESS COMPANY,US,NY,54665133.837989405,49260289.90112641,38069034.3414441,29529802.532531,38850815.1002556,4,4,true
1-1000 US Parent Companies.xlsx,US*190521480965,AMERICAN AIRLINES INC,US,TX,47768304.3540176,45907578.748190105,26381769.281776298,14126811.096738702,40734383.0863283,4,4,true
1-1000 US Parent Companies.xlsx,US*190521506840,ALLSTATE INSURANCE CO.,US,IL,43171527.8839636,40638883.5989207,36001129.733292505,26500128.5837932,29436596.2777166,4,4,true
1-1000 US Parent Companies.xlsx,US*4000000216561,AMAZON WEB SERVICES INC,US,WA,31155425.1004456,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US043512838,ARROW ELECTRONICS INC,US,CO,29961181.1239198,34806337.719719,30440586.8272975,23366782.959862597,25740476.024272703,4,4,true
1-1000 US Parent Companies.xlsx,US060247840,BEAR STEARNS COMPANIES LLC,US,NY,10941672.6233365,12538706.0724195,9815998.85619998,6334617.76107811,6166320.968445131,4,4,true
1-1000 US Parent Companies.xlsx,US111806155,EQUITABLE FINANCIAL LIFE INSURANCE CO.,US,NY,10383426.329184,16891469.8556802,15256127.1731246,11021732.3465779,13251586.6001628,4,4,true
1-1000 US Parent Companies.xlsx,US113150043GN,ALLY FINANCIAL INC,US,MI,8423525.63138821,8933062.60211897,8172344.59411385,6328746.17694104,6628984.306371951,4,4,true
1-1000 US Parent Companies.xlsx,US114323167GN,AMERICAN HOME ASSURANCE CO.,US,NY,7519938.932834601,7509680.315972351,6578291.12432311,6845498.578555239,7890389.5195957,4,4,true
1-1000 US Parent Companies.xlsx,US114536103GN,AMERICAN ASSOCIATION OF RETIRED PERSONS (FN),US,DC,5217516.097900091,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US114564632GN,"AVERITT EXPRESS, INC.",US,TN,3813990.20417926,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US120050745L,ALTICOR INC,US,MI,3011439.65974036,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US120146752L,AVON PRODUCTS INC,US,NY,2596288.51362173,3005914.77643265,2954284.14121126,4239986.30966978,4865761.740250691,4,4,true
1-1000 US Parent Companies.xlsx,US120385300L,BIO RAD LABORATORIES INC,US,CA,2417430.58929451,2627273.90257402,2580385.13740325,2074506.9296190701,2057734.8237791702,4,4,true
1-1000 US Parent Companies.xlsx,US120501251L,BELDEN INC.,US,MO,2273378.1652557203,2443733.5932498,2031837.69669948,1427913.78074513,1897167.7742065,4,4,true
1-1000 US Parent Companies.xlsx,US123056820L,ADVANTAGE SALES & MARKETING LLC,US,CA,2319521.08287598,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US123239572L,"ALLIANT INSURANCE SERVICES, INC.",US,CA,1951997.93635723,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US123247275L,AMERICAN HEART ASSOCIATION INC.,US,TX,1906995.10208963,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US123314581L,BDO USA LLP,US,IL,1875118.09448341,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US123620648L,AMERICAN GREETINGS CORP,US,OH,1745765.8643784202,1789118.97103595,1425950.94415761,1423367.28275037,1260986.4690887202,4,4,true
1-1000 US Parent Companies.xlsx,US123644349L,ASSUREDPARTNERS NL LLC,US,FL,1720420.85168853,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US123829652L,"AXON ENTERPRISE, INC.",US,AZ,1414832.84920301,1115634.32487956,762299.810718518,554969.7569836951,472547.684823501,4,2,true
1-1000 US Parent Companies.xlsx,US123877414L,BARNES GROUP INC,US,CT,1313004.84060355,1183075.7598248,1111465.35251965,916299.9282303521,1327326.14756932,4,4,true
1-1000 US Parent Companies.xlsx,US123968130L,AMWINS GROUP BENEFITS LLC,US,NC,1321020.69756356,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US124034239L,AMERESCO INC,US,MA,1244011.20640869,1710503.3520868102,1073368.06461003,841231.838758925,771704.7471029881,4,4,true
1-1000 US Parent Companies.xlsx,US125510241L,48FORTY SOLUTIONS LLC,US,GA,1224452.11569767,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US125530441L,"BENTLEY SYSTEMS, INCORPORATED",US,PA,1111685.47393967,1030454.27276051,852062.279728953,653202.230961889,655736.243484104,4,2,true
1-1000 US Parent Companies.xlsx,US125548436L,"BATTELLE MEMORIAL INSTITUTE, INC.",US,OH,1035065.18815484,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US125550705L,"ACRISURE PGM INSURANCE SERVICES, LLC",US,MI,1028502.27482415,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US125887734L,ARAMSCO INC.,US,NJ,774423.773021648,,,,,0,0,true
1-1000 US Parent Companies.xlsx,US126041801L,"BEACON SALES ACQUISITION, INC.",US,MA,753797.4739823311,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US*110017297673,GILEAD SCIENCES INC,US,CA,24539355.502871,25577548.367801,24108239.967835,20119806.124452,19983089.659426,4,4,true
2001-3000 US Parent Companies.xlsx,US*110136621607,FEDERAL EXPRESS CORP,US,TN,23786690.913351,19137462.931261,20139165.735186,20774007.291922,16677095.035623,4,4,true
2001-3000 US Parent Companies.xlsx,US*110176604720,ERNST & YOUNG U.S. LLP,US,NY,18939630.31333,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US*110186913162,FIRST CITIZENS BANK & TRUST COMPANY,US,NC,17068305.462123,5013022.281429,1834824.682903,1627651.487477,1660072.318727,4,4,true
2001-3000 US Parent Companies.xlsx,US*110293621250,EATON CORPORATION,US,OH,10681860.034439,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US*190521483288,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",US,OH,8273299.454464,8148601.321938,7112204.496953,6339874.045734,7475284.042715,4,4,true
2001-3000 US Parent Companies.xlsx,US*4000000259527,FASTENAL COMPANY,US,MN,6648594.301259,6544724.685175,5307167.904144,4602154.041339,4747819.738807,4,4,true
2001-3000 US Parent Companies.xlsx,US042170233,HARMAN INTERNATIONAL INDUSTRIES INC,US,CT,6225613.136666,5501204.14883,3916009.452754,3285812.005664,3466305.158886,4,4,true
2001-3000 US Parent Companies.xlsx,US042882273,GARTNER INC,US,CT,5345659.139394,5133928.958602,4179728.690519,3340726.379602,3778993.726939,4,4,true
2001-3000 US Parent Companies.xlsx,US043099750,FORD MOTOR CREDIT COMPANY LLC,US,MI,4816287.431269,5663794.204387,6517745.007968,6587078.978652,7520029.464245,4,4,true
2001-3000 US Parent Companies.xlsx,US111212640,"GODADDY.COM, LLC",US,AZ,3988376.186966,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US111737414GN,FTI CONSULTING INC,US,DC,3157683.650743,2839780.098663,2451193.048159,2005766.771395,2094282.807887,4,4,true
2001-3000 US Parent Companies.xlsx,US112534306,"H&R BLOCK, INC.",US,MO,3195458.819633,3334235.533825,392213.285689,2825681.796686,2427106.367775,4,3,true
2001-3000 US Parent Companies.xlsx,US112693626GN,ESTES EXPRESS LINES CORPORATION,US,VA,3189575.878716,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US114110348GN,FIRST AMERICAN TITLE INSURANCE CO.,US,NE,3024788.928484,4575303.92497,4754661.147899,3272143.507752,3192417.500472,4,4,true
2001-3000 US Parent Companies.xlsx,US114398663GN,GRANT THORNTON FOUNDATION,US,IL,2568911.789442,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US114409211GN,"ENPHASE ENERGY, INC.",US,CA,2073108.571876,2185312.31794,1220244.238759,631102.145001,555753.143407,4,2,true
2001-3000 US Parent Companies.xlsx,US114468432GN,BKD LLP,US,MO,1580724.55365,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US120125218L,EMD MILLIPORE CORPORATION,US,MA,1148417.011067,1151209.879712,1040388.373007,953203.176733,840067.28877,4,4,true
2001-3000 US Parent Companies.xlsx,US120127094L,"FLAGSTAR BANK, NATIONAL ASSOCIATION",US,NY,1448299.963581,1223271.785173,975838.71212,962156.080432,1000365.434774,4,4,true
2001-3000 US Parent Companies.xlsx,US120186348L,GREEN DOT CORPORATION,US,CA,1356688.078918,1349424.0489,1263115.496766,1020114.672529,985210.204851,4,4,true
2001-3000 US Parent Companies.xlsx,US120321825L,EVOQUA WATER TECHNOLOGIES LLC,US,DE,1372586.445162,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US120459355L,"FITBIT, INC.",US,DE,1277183.716258,1320508.504893,1347052.092038,2058117.736473,1706620.839299,4,4,true
2001-3000 US Parent Companies.xlsx,US120523985L,EBSCO INDUSTRIES INC,US,AL,1318208.020422,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US120525365L,GRANITE TELECOMMUNICATIONS LLC,US,MA,1265704.713776,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US120537502L,HAEMONETICS CORPORATION,US,MA,1210854.966604,1074629.67302,894690.831746,742399.213544,902226.268224,4,3,true
2001-3000 US Parent Companies.xlsx,US123069729L,EMBECTA CORP.,US,NJ,1057957.848052,1158698.735517,1006131.293437,927570.820525,1018459.023325,4,4,true
2001-3000 US Parent Companies.xlsx,US123109860L,EMPOWER RETIREMENT LLC,US,CO,1020064.243399,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US123252191L,EDUCATIONAL MEDIA FOUNDATION INCORPORATED A/K/A EDUCATIONAL MEDIA FOUNDATION,US,CA,960998.023423,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US123316557L,"EUROSTAR, INC.",US,CA,930058.574864,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US123325991L,"EDGEWOOD PARTNERS INSURANCE CENTER, INC.",US,CA,836302.67014,,,,,0,0,true
2001-3000 US Parent Companies.xlsx,US123564053L,"FORTRA, LLC",US,MN,801612.985392,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US*110141372014,INTERNATIONAL BUSINESS MACHINES CORP,US,NY,55981875.3285,56750449.12954,50635691.710504,44967021.027225,51374405.835632,4,4,true
3001-4000 US Parent Companies.xlsx,US*930034794,HONEYWELL INTERNATIONAL INC,US,NC,33178265.652982,33251469.169474,30365522.394205,26596869.556635,32676700.00035,4,4,true
3001-4000 US Parent Companies.xlsx,US043444218,LYONDELL CHEMICAL CO,US,TX,16877719.982715,15771748.789748,4365315.185691,2993682.236322,3110512.554296,4,4,true
3001-4000 US Parent Companies.xlsx,US043450136,"L3HARRIS TECHNOLOGIES, INC.",US,FL,17573747.769223,15996632.464038,15728408.232449,14826835.944278,8245505.791584,4,4,true
3001-4000 US Parent Companies.xlsx,US043523891,ILLINOIS TOOL WORKS INC,US,IL,14576464.046494,14937190.740655,12762666.498262,10246929.491225,12559196.935491,4,4,true
3001-4000 US Parent Companies.xlsx,US061308215,"KPMG, LLP",US,NJ,11536664.076309,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US112292651GN,JETBLUE AIRWAYS CORPORATION,US,NY,8701353.561001,8586165.75464,5330212.220686,2409747.932683,7204914.593229,4,4,true
3001-4000 US Parent Companies.xlsx,US113078398,KELLY SERVICES INC,US,MI,4376197.131038,4655355.693174,4334891.989382,3680223.761919,4767314.13337,4,4,true
3001-4000 US Parent Companies.xlsx,US113627709GN,INCYTE CORPORATION,US,DE,3344477.232071,3182670.756333,2636646.820876,2173175.391133,1921630.12384,4,4,true
3001-4000 US Parent Companies.xlsx,US114503962GN,LEXMARK INTERNATIONAL INC,US,KY,3261872.146535,3056171.788543,2659415.628182,2878278.107928,3225133.582685,4,4,true
3001-4000 US Parent Companies.xlsx,US120210262L,ITRON INC,US,WA,1967087.804978,1683447.273102,1749577.487257,1771128.058673,2227586.190032,4,4,true
3001-4000 US Parent Companies.xlsx,US120300106L,M.A. MORTENSON COMPANY,US,MN,1878868.330672,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US120336087L,"LOCKTON COMPANIES, LLC",US,MO,1798238.25261,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US120444970L,INSULET CORPORATION,US,MA,1535836.414808,1223795.824365,970156.897149,737022.668352,657112.423119,4,2,true
3001-4000 US Parent Companies.xlsx,US123339952L,JM SMITH CORPORATION.,US,SC,1500094.475587,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US124082343L,IPG PHOTONICS CORPORATION,US,MA,1165102.644537,1340284.723307,1289828.362549,978505.977924,1170180.853828,4,4,true
3001-4000 US Parent Companies.xlsx,US124103513L,"M.C. DEAN, INC",US,VA,1064129.518619,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US124189734L,HORMEL FOODS SALES LLC,US,MO,937665.29375,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US125528354L,"HIS COMPANY, INC.",US,TX,907645.877566,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US125571476L,HERSHEY CREAMERY CO,US,PA,924433.22058,,,,,0,0,true
3001-4000 US Parent Companies.xlsx,US125595641L,"JOSTENS, INC.",US,MN,720876.064637,835767.294549,778717.169719,698273.160732,693589.906372,4,2,true
3001-4000 US Parent Companies.xlsx,US125746821L,INVACARE CORP,US,OH,695418.484788,770313.228992,693251.964527,826031.797083,849210.925789,4,3,true
4001-5000 US Parent Companies.xlsx,US*110006493285,MCKESSON CORPORATION,US,TX,285774740.394503,254446846.346326,237785855.050439,203179549.095423,210889944.550483,4,4,true
4001-5000 US Parent Companies.xlsx,US*110180926024,METROPOLITAN LIFE INSURANCE CO.,US,NY,27090071.206104,37474702.092036,27416382.770115,27431100.936666,27387313.962605,4,4,true
4001-5000 US Parent Companies.xlsx,US*110193159035,"MARS, INCORPORATED (HQ)",US,VA,24769372.469079,,,,,0,0,true
4001-5000 US Parent Companies.xlsx,US*110193159036,MANPOWERGROUP INC.,US,WI,17117186.888149,18589452.009185,18298070.257806,14669554.459325,18571748.902376,4,4,true
4001-5000 US Parent Companies.xlsx,US*110193159037,NATIONWIDE LIFE INSURANCE CO.,US,OH,14386767.578687,14763603.509423,12240103.980753,9643187.045652,10040000.378127,4,4,true
4001-5000 US Parent Companies.xlsx,US*4000000181118,"MOTOROLA SOLUTIONS, INC.",US,IL,9029860.200902,8543038.038466,7214372.048239,6041890.826145,7020652.507635,4,4,true
4001-5000 US Parent Companies.xlsx,US*D00388262,NISSAN MOTOR ACCEPTANCE COMPANY LLC,US,CA,5038825.82191,4326561.83977,4197160.676974,2960435.086885,,3,3,true
4001-5000 US Parent Companies.xlsx,US010894487,PALANTIR TECHNOLOGIES INC.,US,CO,2013584.61669,1786866.598926,1361370.811784,890451.97932,660989.048156,4,3,true
4001-5000 US Parent Companies.xlsx,US042871690,MICHELS CORPORATION,US,WI,1858242.031633,,,,,0,0,true
4001-5000 US Parent Companies.xlsx,US043454702,NIXON PEABODY TRUST COMPANY LLC,US,MA,1562910.931752,,,,,0,0,true
4001-5000 US Parent Companies.xlsx,US061713274,NEW YORK MARINE & GENERAL INSURANCE CO.,US,NY,1059809.237493,966287.57312,815728.66254,671767.790416,860579.771139,4,3,true
4001-5000 US Parent Companies.xlsx,US112421849,NOVA SOUTHEASTERN UNIVERSITY INC.,US,FL,960998.023423,,,,,0,0,true
4001-5000 US Parent Companies.xlsx,US112684628GN,MAC LEAN-FOGG COMPANY,US,IL,874742.591077,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US*110193159038,PERATON SOLUTIONS INC.,US,VA,28455854.642833,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US*110193159040,PPG INDUSTRIES INC,US,PA,16512209.78409,16549792.301911,14834889.138969,11273741.25828,13482287.673467,4,4,true
5001-6000 US Parent Companies.xlsx,US*110230403883,RGA REINSURANCE CO.,US,MO,11069330.931766,9558199.07025,13574957.047661,6777691.233185,12788194.65714,4,4,true
5001-6000 US Parent Companies.xlsx,US*1710004230,SCIENCE APPLICATIONS INTERNATIONAL CORP,US,VA,6869062.339651,7111601.122524,6627826.485653,5814108.884995,5771808.225272,4,4,true
5001-6000 US Parent Companies.xlsx,US*4000000216587,RIVERSOURCE LIFE INSURANCE CO.,US,MN,4883399.675358,4967943.712079,6034474.781576,4394662.29302,4702678.410158,4,4,true
5001-6000 US Parent Companies.xlsx,US*905856283,SAS INSTITUTE INC,US,NC,2391713.129514,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US043416587,S & C ELECTRIC CO,US,IL,2106695.179152,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US10362-112,"RINGCENTRAL, INC.",US,CA,1993147.521789,1864176.780402,1408046.58933,964597.568061,803683.565581,4,4,true
5001-6000 US Parent Companies.xlsx,US10963-112,"RESEARCH TRIANGLE INSTITUTE GLOBAL, INC.",US,NC,1534784.160335,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US11202-112,"SEDGWICK CLAIMS MANAGEMENT SERVICES, INC.",US,TN,1527283.687957,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US112231934GN,ROBINHOOD CRYPTO LLC,US,CA,1314457.784233,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US114037572GN,RELIGIOUS ORDER OF JEHOVAH'S WITNESSES,US,NY,1311645.107091,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US116511904GN,"PILOT CATASTROPHE SERVICES, INC.",US,AL,1219764.320461,,,,,0,0,true
5001-6000 US Parent Companies.xlsx,US117661153GN,SHOE CARNIVAL INC,US,IN,1085062.703127,1165175.472857,1192537.272052,804849.499015,937885.810897,4,4,true
5001-6000 US Parent Companies.xlsx,US12199-112,PRODUCTION RESOURCE GROUP LLC,US,NY,780049.127305,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US*110313172796,COCA-COLA COMPANY (THE),US,GA,41406316.258975,40318789.267582,34129427.429286,26904098.156777,33172516.336949,4,4,true
6001-7000 US Parent Companies.xlsx,US*1550178838,SOUTHWEST AIRLINES CO.,US,TX,23611754.109212,22327031.151014,13941370.04549,7373486.40342,19964396.404365,4,4,true
6001-7000 US Parent Companies.xlsx,US*190521487442,SHERWIN WILLIAMS COMPANY (THE),US,OH,20861438.601439,20765901.581452,17609566.118384,14963499.700893,15934486.675373,4,4,true
6001-7000 US Parent Companies.xlsx,US*190521544711,STRYKER CORPORATION,US,MI,18550217.91923,17297026.862562,15105063.884626,11695060.054762,13249067.062715,4,4,true
6001-7000 US Parent Companies.xlsx,US*4000000201730,TEXAS INSTRUMENTS INC,US,TX,15854291.52732,18777432.598157,16196357.955318,11784702.351886,12803099.406277,4,4,true
6001-7000 US Parent Companies.xlsx,US*B000115331,SPRINT COMMUNICATIONS LLC,US,KS,12247843.106014,26788692.786157,26029061.569913,24357123.082464,22393441.031551,4,4,true
6001-7000 US Parent Companies.xlsx,US050315468,"STANLEY BLACK & DECKER, INC.",US,CT,14281532.052159,15889188.197224,13492226.603936,10390357.166623,11494482.536558,4,4,true
6001-7000 US Parent Companies.xlsx,US050491841,TEXTRON INC,US,RI,12382799.872613,12065447.378953,10932365.035039,9494749.125359,12132812.689116,4,4,true
6001-7000 US Parent Companies.xlsx,US060548860,SYMETRA LIFE INSURANCE CO.,US,IA,8322826.32726,6888756.830362,4789104.580187,3784557.715218,4228839.909785,4,4,true
6001-7000 US Parent Companies.xlsx,US112206082GN,SKECHERS USA INC,US,CA,7240125.257507,6979705.205143,5571415.580953,3746570.470811,4646654.512886,4,4,true
6001-7000 US Parent Companies.xlsx,US112231785GN,TAPESTRY INC,US,NY,6130039.629712,6435448.990652,4835327.594057,4430614.608499,5296223.607053,4,4,true
6001-7000 US Parent Companies.xlsx,US113105924GN,"SPIRIT AIRLINES, INC.",US,FL,4852983.342402,4751968.340315,2852528.803592,1475041.181133,3409770.784073,4,4,true
6001-7000 US Parent Companies.xlsx,US114334346GN,"SPECTRUM BRANDS, INC.",US,WI,3025235.86635,2515417.666806,2360154.119521,1880869.428525,1523277.60687,4,4,true
6001-7000 US Parent Companies.xlsx,US114592729GN,TOAST INC,US,MA,3497735.986819,2560473.758017,1505385.429231,670796.569097,591978.891404,4,2,true
6001-7000 US Parent Companies.xlsx,US114960059GN,TETRA TECH INC,US,CA,3540769.134806,2908882.656449,2204137.438141,2005954.748713,2194542.2589,4,4,true
6001-7000 US Parent Companies.xlsx,US117334320GN,"SOLAREDGE TECHNOLOGIES, INC.",US,DE,2693689.288842,2916070.215896,1733943.551893,1189203.677874,1269058.381391,4,4,true
6001-7000 US Parent Companies.xlsx,US120129953L,SUNRUN INC.,US,CA,2045078.720202,2176470.198566,1421467.034213,751521.087517,764267.502054,4,4,true
6001-7000 US Parent Companies.xlsx,US120131164L,SOUTHWIRE COMPANY LLC,US,GA,2027002.660137,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US120283923L,AEROQUIP-VICKERS INC,US,OH,1888162.514971,1855501.607945,1785773.588851,1654973.600201,1576513.986587,4,4,true
6001-7000 US Parent Companies.xlsx,US120340812L,STERIS CORP,US,OH,1719734.409467,1176568.000712,1172902.722563,1053316.940759,849896.557378,4,4,true
6001-7000 US Parent Companies.xlsx,US120508262L,SIEMENS ENERGY GENERATION SERVICES COMPANY CORPORATION,US,FL,1490828.943085,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US123055725L,"BOSTON MEDIA GROUP, INC.",US,MA,1523533.451768,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US123125229L,STEWART TITLE GUARANTY CO.,US,TX,1265009.141781,1848597.161076,1966497.116698,1340915.298186,1195715.817986,4,4,true
6001-7000 US Parent Companies.xlsx,US123213518L,"ASSOCIATED PRESS USA LLC, THE",US,NY,1145697.155729,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US123440913L,"STONE & WEBSTER, INC.",US,MA,1162499.200575,1066825.164311,1141273.866397,1023227.803384,880906.326432,4,4,true
6001-7000 US Parent Companies.xlsx,US123758126L,"SOUTHEASTERN FREIGHT LINES, INC.",US,SC,1078192.904328,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US123937713L,TORY BURCH LLC,US,NY,1061316.841478,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US124072526L,SOUTHWEST RESEARCH INSTITUTE,US,TX,1048191.014816,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US124139864L,"SUN COAST RESOURCES, LLC",US,TX,942246.842478,,,,,0,0,true
6001-7000 US Parent Companies.xlsx,US124252479L,REYNOLDS AND REYNOLDS COMPANY (THE),US,OH,804753.128874,791558.56727,865275.852522,1006474.846219,1099563.830062,4,4,true
6001-7000 US Parent Companies.xlsx,US125610030L,"SUN COUNTRY, INC.",US,MN,838177.788234,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,AR30-64060567-3,UNITED PARCEL SERVICE INC,US,GA,82314895.184767,94072799.682138,85897027.714731,68965893.827217,65955144.78264,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,AU117590806,TATA CONSULTANCY SERVICES LIMITED,IN,,26955884.540191,25712178.834726,23169991.505544,18932197.85592,19006744.885298,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BB22948B,FUNDACION MAPFRE,ES,,22311760.0,21815510.0,21835550.0,,,2,2,true
7001-7822 US + Non-US Parent Companies.xlsx,BBFEI1022792,WHIRLPOOL CORP,US,MI,17606326.940122,18492414.647795,19411084.259031,15855277.571281,18176075.0036,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BE0478928788,AIR CANADA,CA,QC,14902972.943333,11410885.883707,4392315.202496,3771016.251953,13040474.231254,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BE0899815946,ROYAL CARIBBEAN CRUISES LIMITED,LR,,12579179.874978,8288528.259502,1352757.005187,1800021.400896,9747785.673882,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM24105R,KLM ROYAL DUTCH AIRLINES NV,NL,,12539000.0,10679000.0,6278000.0,5249000.0,11321000.0,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM24106R,COGNIZANT WORLDWIDE LIMITED,GB,,12512617.300441,9841981.378462,7241055.06188,6254281.918757,4170872.673254,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM31186R,NATURGY APROVISIONAMIENTOS SA.,ES,,9155997.0,18563937.0,5961363.0,2904672.0,5063653.0,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM35511R,ACCENTURE SOLUTIONS PRIVATE LIMITED,IN,,6929435.298887,5674967.386623,3853998.658092,3859586.509323,3628551.839274,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM37032R,IBERIA LINEAS AEREAS DE ESPANA SOCIEDAD ANONIMA OPERADORA,ES,,6745000.0,5364000.0,2686000.0,2188000.0,5337000.0,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM38642R,"WORKDAY, INC.",US,CA,6698350.822613,5737852.838292,4606310.7234,3558007.21499,3281946.610057,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BM38643R,XEROX CORPORATION,US,CT,5722438.276395,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,BM46326R,WILLIS TOWER WATSON US LLC,US,VA,4964741.345329,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,BS169581B,"VALLEN DISTRIBUTION, INC.",US,SC,4648417.756224,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,BS169588B,VALMONT INDUSTRIES INC,US,NE,3777915.046599,4073928.450027,3091624.624258,2359511.574445,2463037.529221,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BS170217B,WESTJET AIRLINES LTD,CA,AB,3030588.558289,2985175.692236,2912982.4788,2674124.033648,2823783.777811,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,BS174993B,CARGOLUX AIRLINES INTERNATIONAL S.A.,LU,,2701003.0,4770818.0,3601625.0,2599807.0,2016652.0,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,CA133460243L,THE UNIVERSITY OF MIAMI,US,FL,2473280.766624,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,CA165685785L,USI INSURANCE SERVICES LLC (DE),US,NY,1875118.094483,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,CA169345446L,"W.L. GORE & ASSOCIATES, INC.",US,DE,1875118.094483,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,CA230924429L,TYLER TECHNOLOGIES INC,US,TX,1766289.705048,1734675.499443,1405868.415809,910002.149392,967088.429303,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,CA274778933L,VALLEY NATIONAL BANK,US,NJ,1775318.684141,1224450.48872,1073070.45209,1001719.019535,875691.26179,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,CA278451932L,BARD SHANNON LIMITED,IE,,1852487.994,1892829.392,1579115.145,1893881.714,1689842.863,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,CA30926NC,INFOSYS BPM LIMITED,IN,,1454185.225426,1316761.458288,1028494.135411,843293.996293,764985.183269,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,CA31436NC,FERROVIAL CONSTRUCCION SA.,ES,,1427669.0,1134350.0,1048983.0,987191.0,986725.0,4,4,true
7001-7822 US + Non-US Parent Companies.xlsx,CA315384827L,"WELLINGTON PPIF MANAGEMENT, LLC",US,MA,908494.716777,,,,,0,0,true
7001-7822 US + Non-US Parent Companies.xlsx,US369141929L,LUFTHANSA TECHNIK AKTIENGESELLSCHAFT,DE,,,5099145.0,4337000.0,,,2,2,true
